transcript,audio_url,difficulty
"Bioorganic chemistry is that branch of life science , which deals with the study of biological processes using chemical methods .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773824980/audio_file/level02/02_5d2c0608-b.mp3,medium
"Like many other plants , some palms are in danger of dying out because of human activity .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773824981/audio_file/level02/02_a1caf8c3-d.mp3,medium
"The disease was first reported in January 2007 in New York caves , although it was retrospectively detected in a photograph taken in early 2006 .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773824983/audio_file/level03/03_5f504da7-1.mp3,hard
"During late April , the Japanese submarines and reconnoitered the area where landings were planned .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773824984/audio_file/level03/03_40349f54-9.mp3,hard
"Most Old World warblers are of generally undistinguished appearance , though some Asian species are boldly marked .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773824987/audio_file/level03/03_714c5dbb-3.mp3,hard
The site was excavated in August 2008 and again in August 2009 .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773824988/audio_file/level02/02_4daf7ef8-8.mp3,medium
"However , centralization of collectors ' organisations and periodicals was wanted : By 1924 , these local magazines eventually closed down .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773824989/audio_file/level02/02_61b9c8a6-8.mp3,medium
The film was very well received by critics and audiences .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773824990/audio_file/level02/02_f273eed5-9.mp3,medium
"After the negotiations to end apartheid in South Africa commenced in 1990 , the nation re-joined the Olympic movement .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773824991/audio_file/level02/02_8bad233c-5.mp3,medium
"After the rinse cycle , the machine begins the extraction process , which recovers the solvent for reuse .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773824994/audio_file/level02/02_73410393-5.mp3,medium
"A common-use facility or terminal design disallows airlines to have its own proprietary check - in counters , gates and IT systems .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773824995/audio_file/level02/02_fe2dfebe-2.mp3,medium
The basic parts of the LC - 6 were accepted .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773824996/audio_file/level02/02_d79c4818-4.mp3,medium
"For an individual person , information security has a big effect on privacy , which is viewed very differently by people in different cultures .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773824998/audio_file/level02/02_3cafb49d-b.mp3,medium
Some jelly fungi can be eaten raw ; poisonous jelly fungi are rare .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773824999/audio_file/level02/02_ca1105d8-e.mp3,medium
"The silver birch is a medium-sized tree , which has triangle - shaped leaves .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825000/audio_file/level02/02_782edd79-d.mp3,medium
There are many changes that can be placed on top of the fundamentals of battle royale .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825001/audio_file/level02/02_8f9af1c5-4.mp3,medium
It is used as a catalyst in organic chemistry .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825002/audio_file/level02/02_62287c6a-a.mp3,medium
Deomyines share no morphological characteristics that can be used to separate them from other muroids .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825003/audio_file/level03/03_9d59f5bb-b.mp3,hard
Early Egyptian medicine was based mostly on a mixture of magic and religious spells .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825004/audio_file/level02/02_92c15891-d.mp3,medium
De facto segregation in the United States has increased since the civil rights movement .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825005/audio_file/level03/03_bf992da9-a.mp3,hard
He has edited and written many books and articles .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825006/audio_file/level01/01_f15fcc90-d.mp3,easy
"At about 10 : 30 AM the flight paths of the two aircraft intersected over the canyon , and they collided at a closing angle of about 25 degrees .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825007/audio_file/level02/02_b15c7a4f-f.mp3,medium
"Though often used interchangeably , these words have different meanings .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825008/audio_file/level02/02_f7135c03-e.mp3,medium
"Dial - up modem use in the US dropped to 60 % by 2003 , and in 2006 stood at 36 % .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825009/audio_file/level02/02_4fa35fd2-3.mp3,medium
"Individual rolls of 135 film are enclosed in single-spool , light - tight , metal cassettes to allow cameras to be loaded in daylight .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825011/audio_file/level02/02_48b05adf-3.mp3,medium
"The nine- banded armadillo also serves science through its unusual reproductive system , in which four genetically identical offspring are born , the result of one original egg .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825013/audio_file/level03/03_41fce972-a.mp3,hard
"With the creation of the Soest district in 1817 , its influence slowly rose .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825014/audio_file/level02/02_196aeb00-7.mp3,medium
The stage itself has been given named areas to help blocking .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825015/audio_file/level02/02_5436bfb0-0.mp3,medium
Many electronic paper technologies keep the same text and images indefinitely without electricity .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825016/audio_file/level02/02_358e44c0-1.mp3,medium
"These are Australian political parties which are no longer registered with any federal , state or territory political bodies , and can thus no longer contest elections .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825018/audio_file/level02/02_b6026d2c-9.mp3,medium
When a wrestler jumps forward from an elevated position and executes a mid-air backflip .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825019/audio_file/level02/02_46316f20-9.mp3,medium
The movie became very popular before it was released because of the title and because of many people talked about it on the Internet .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825020/audio_file/level02/02_31300e6a-b.mp3,medium
"The class does not have a medusa larval stage in its development , unlike the rest of the phylum .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825021/audio_file/level03/03_a9a4192c-1.mp3,hard
The common legal opinion on federal child labor regulation reversed in the 1930s .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825022/audio_file/level02/02_cd8312f4-7.mp3,medium
Japanese has a long history of borrowing words from other languages .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825023/audio_file/level02/02_5f5da048-4.mp3,medium
"Arrow was born on August 23 , 1921 in New York City , New York .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825024/audio_file/level01/01_3c395958-4.mp3,easy
"This , the child of the contradanza , was also danced in lines or squares .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825025/audio_file/level02/02_e0fca267-8.mp3,medium
"The fur coloring of the lar gibbon varies from black and dark - brown to light - brown , sandy colors .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825026/audio_file/level02/02_0c1ed5be-b.mp3,medium
The following artists achieved three or more number-one hits during the 1990s .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825027/audio_file/level02/02_f366d508-6.mp3,medium
Male stag beetles use their jaws to wrestle each other .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825028/audio_file/level02/02_119a69c1-a.mp3,medium
A Reading Time for 20 minutes every day is designated to help students cultivate a reading habit .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825029/audio_file/level02/02_87b14c43-5.mp3,medium
Each programme has two teams of three people .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825030/audio_file/level02/02_b68e5fdc-b.mp3,medium
"Naming a child after a relative , friend , or well - known person is a common practice in the English -speaking world .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825032/audio_file/level02/02_adf08d34-9.mp3,medium
The amethyst woodstar 's natural habitats are subtropical or tropical moist lowland forest and subtropical or tropical moist montane forest .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825033/audio_file/level02/02_51a8987b-2.mp3,medium
Wood is a natural composite of cellulose fibres in a matrix of lignin .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825034/audio_file/level03/03_b83cb6b6-1.mp3,hard
"By the 1990s , the Federal government had reversed its views on wolves .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825035/audio_file/level02/02_8ef97bf3-0.mp3,medium
"Genet developed throat cancer and was found dead on 15 April 1986 , in a hotel room in Paris .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825036/audio_file/level02/02_d44fb187-b.mp3,medium
"The art of engraving on gems hardly advanced at all , limiting itself to mass -produced items that lacked originality .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825037/audio_file/level02/02_6e11a4fd-8.mp3,medium
Rolling resistance is also the reason at least one historical human civilization abandoned the use of wheels .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825038/audio_file/level02/02_00320be7-5.mp3,medium
It was one of the 75 divisions set up for the first federal election in 1901 .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825039/audio_file/level02/02_1c5edaf0-8.mp3,medium
The range is about 500 km long and it covers a tract about 48 km broad .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825040/audio_file/level02/02_09553647-d.mp3,medium
Carbonate mineralization involves the formation of coal balls .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825041/audio_file/level03/03_ddcf7d0a-1.mp3,hard
"At age ten he was traveling , had boyfriends and wanted to be an actress .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825042/audio_file/level02/02_32986a70-f.mp3,medium
Handcuffs with double locks have a detent which when engaged stops the cuff from ratcheting tighter to prevent the wearer from tightening them .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825043/audio_file/level03/03_61b21c30-f.mp3,hard
Polydnaviruses are a unique group of insect viruses that have a mutualistic relationship with some parasitic wasps .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825044/audio_file/level03/03_432be61d-9.mp3,hard
"As with all other cricket statistics , batting statistics and records are given much attention and provide a measure of a player 's effectiveness .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825046/audio_file/level02/02_7ab7e982-9.mp3,medium
By 1880 the reliable water source had attracted many settlers .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825047/audio_file/level02/02_8e18ea44-8.mp3,medium
The bloody eight - year war ended in a stalemate .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825047/audio_file/level02/02_64799954-9.mp3,medium
The city is situated in a lake region of forests and plains .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825048/audio_file/level02/02_5a27e90c-3.mp3,medium
The Cybermen have had a number of weaknesses since their introduction .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825049/audio_file/level02/02_bb466733-7.mp3,medium
"However , it is an extremely persistent organic pollutant ; it does not degrade easily .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825050/audio_file/level03/03_fb24139d-f.mp3,hard
In one form or another slavery has been practiced since the earliest civilizations .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773825051/audio_file/level02/02_7a095066-3.mp3,medium
"A ballroom dance figure in which during the last step the moving foot passes the support foot , rather than closes to it .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825053/audio_file/level02/02_d4d3cd14-6.mp3,medium
"The permanent collection consists of more than 35,000 works of art .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825054/audio_file/level02/02_445ec724-2.mp3,medium
"Positive latitudes are north of the equator , negative latitudes are south of the equator .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773825055/audio_file/level03/03_0480d572-b.mp3,hard
