sentence,phonetic,audio_url,difficulty
"He is known to everyone.","/ˈhi ˈɪz ˈnoʊn ˈtu ˈɛvɹiˌwən/","https://audio.tatoeba.org/sentences/eng/301400.mp3","pending"
"He looked up at the sky.","/ˈhi ˈɫʊkt ˈəp ˈæt ˈðə ˈskaɪ/","https://audio.tatoeba.org/sentences/eng/295588.mp3","pending"
"He ordered a cup of tea.","/ˈhi ˈɔɹdɝd ˈeɪ ˈkəp ˈəv ˈti/","https://audio.tatoeba.org/sentences/eng/296335.mp3","pending"
"He stuck to his promise.","/ˈhi ˈstək ˈtu ˈhɪz ˈpɹɑməs/","https://audio.tatoeba.org/sentences/eng/304295.mp3","pending"
"He wrote to his parents.","/ˈhi ˈɹoʊt ˈtu ˈhɪz ˈpɛɹənts/","https://audio.tatoeba.org/sentences/eng/304723.mp3","pending"
"Help me hide this money.","/ˈhɛɫp ˈmi ˈhaɪd ˈðɪs ˈməni/","https://audio.tatoeba.org/sentences/eng/3822292.mp3","pending"
"His handwriting is poor.","/ˈhɪz ˈhænˌdɹaɪtɪŋ ˈɪz ˈpuɹ/","https://audio.tatoeba.org/sentences/eng/298357.mp3","pending"
"Home prices are surging.","/ˈhoʊm ˈpɹaɪsəz ˈɑɹ ˈsɝdʒɪŋ/","https://audio.tatoeba.org/sentences/eng/4501540.mp3","pending"
"How could you forget it?","/ˈhaʊ ˈkʊd ˈju fɝˈɡɛt ˈɪt/","https://audio.tatoeba.org/sentences/eng/4666674.mp3","pending"
"How do you go to school?","/ˈhaʊ ˈdu ˈju ˈɡoʊ ˈtu ˈskuɫ/","https://audio.tatoeba.org/sentences/eng/38327.mp3","pending"
"How far is it from here?","/ˈhaʊ ˈfɑɹ ˈɪz ˈɪt ˈfɹəm ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/62119.mp3","pending"
"How long was your visit?","/ˈhaʊ ˈɫɔŋ ˈwɑz ˈjɔɹ ˈvɪzɪt/","https://audio.tatoeba.org/sentences/eng/3738734.mp3","pending"
"How's the weather there?","/ˈhaʊz ˈðə ˈwɛðɝ ˈðɛɹ/","https://audio.tatoeba.org/sentences/eng/50753.mp3","pending"
"I almost started to cry.","/ˈaɪ ˈɔɫˌmoʊst ˈstɑɹtɪd ˈtu ˈkɹaɪ/","https://audio.tatoeba.org/sentences/eng/3825510.mp3","pending"
"I am the fastest runner.","/ˈaɪ ˈæm ˈðə ˈfæstəst ˈɹənɝ/","https://audio.tatoeba.org/sentences/eng/257652.mp3","pending"
"I arrived two weeks ago.","/ˈaɪ ɝˈaɪvd ˈtu ˈwiks əˈɡoʊ/","https://audio.tatoeba.org/sentences/eng/2169044.mp3","pending"
"I bet you can't do this.","/ˈaɪ ˈbɛt ˈju ˈkænt ˈdu ˈðɪs/","https://audio.tatoeba.org/sentences/eng/3096307.mp3","pending"
"I came at Tom's request.","/ˈaɪ ˈkeɪm ˈæt ˈtɑmz ɹiˈkwɛst/","https://audio.tatoeba.org/sentences/eng/2300210.mp3","pending"
"I can do this all night.","/ˈaɪ ˈkæn ˈdu ˈðɪs ˈɔɫ ˈnaɪt/","https://audio.tatoeba.org/sentences/eng/2300681.mp3","pending"
"I can't change who I am.","/ˈaɪ ˈkænt ˈtʃeɪndʒ ˈhu ˈaɪ ˈæm/","https://audio.tatoeba.org/sentences/eng/1951399.mp3","pending"
"I can't do this anymore.","/ˈaɪ ˈkænt ˈdu ˈðɪs ˌɛniˈmɔɹ/","https://audio.tatoeba.org/sentences/eng/1887122.mp3","pending"
"I can't live without TV.","/ˈaɪ ˈkænt ˈɫaɪv wɪˈðaʊt ˈtiˈvi/","https://audio.tatoeba.org/sentences/eng/1230703.mp3","pending"
"I can't stand hospitals.","/ˈaɪ ˈkænt ˈstænd ˈhɑˌspɪtəɫz/","https://audio.tatoeba.org/sentences/eng/1954889.mp3","pending"
"I consider myself lucky.","/ˈaɪ kənˈsɪdɝ ˌmaɪˈsɛɫf ˈɫəki/","https://audio.tatoeba.org/sentences/eng/4496879.mp3","pending"
"I couldn't convince Tom.","/ˈaɪ ˈkʊdən kənˈvɪns ˈtɑm/","https://audio.tatoeba.org/sentences/eng/4134482.mp3","pending"
"I danced all night long.","/ˈaɪ ˈdænst ˈɔɫ ˈnaɪt ˈɫɔŋ/","https://audio.tatoeba.org/sentences/eng/1721230.mp3","pending"
"I didn't get one either.","/ˈaɪ ˈdɪdən ˈɡɛt ˈwən ˈaɪðɝ/","https://audio.tatoeba.org/sentences/eng/3168255.mp3","pending"
"I didn't start all this.","/ˈaɪ ˈdɪdən ˈstɑɹt ˈɔɫ ˈðɪs/","https://audio.tatoeba.org/sentences/eng/2275937.mp3","pending"
"I didn't understand Tom.","/ˈaɪ ˈdɪdən ˌəndɝˈstænd ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2271767.mp3","pending"
"I don't deserve to live.","/ˈaɪ ˈdoʊn dɪˈzɝv ˈtu ˈɫaɪv/","https://audio.tatoeba.org/sentences/eng/2275976.mp3","pending"
"I don't enjoy traveling.","/ˈaɪ ˈdoʊn ˌɛnˈdʒɔɪ ˈtɹævəɫɪŋ/","https://audio.tatoeba.org/sentences/eng/2271839.mp3","pending"
"I don't have the energy.","/ˈaɪ ˈdoʊn ˈhæv ˈðə ˈɛnɝdʒi/","https://audio.tatoeba.org/sentences/eng/2276049.mp3","pending"
"I don't like eating out.","/ˈaɪ ˈdoʊn ˈɫaɪk ˈitɪŋ ˈaʊt/","https://audio.tatoeba.org/sentences/eng/3736827.mp3","pending"
"I don't like Tom at all.","/ˈaɪ ˈdoʊn ˈɫaɪk ˈtɑm ˈæt ˈɔɫ/","https://audio.tatoeba.org/sentences/eng/2361338.mp3","pending"
"I don't need protection.","/ˈaɪ ˈdoʊn ˈnid pɹəˈtɛkʃən/","https://audio.tatoeba.org/sentences/eng/2271892.mp3","pending"
"I don't think I like it.","/ˈaɪ ˈdoʊn ˈθɪŋk ˈaɪ ˈɫaɪk ˈɪt/","https://audio.tatoeba.org/sentences/eng/2361433.mp3","pending"
"I don't understand this.","/ˈaɪ ˈdoʊn ˌəndɝˈstænd ˈðɪs/","https://audio.tatoeba.org/sentences/eng/506447.mp3","pending"
"I don't want to see Tom.","/ˈaɪ ˈdoʊn ˈwɑnt ˈtu ˈsi ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2011872.mp3","pending"
"I doubt if he will come.","/ˈaɪ ˈdaʊt ˈɪf ˈhi ˈwɪɫ ˈkəm/","https://audio.tatoeba.org/sentences/eng/284294.mp3","pending"
"I enjoy being a teacher.","/ˈaɪ ˌɛnˈdʒɔɪ ˈbiɪŋ ˈeɪ ˈtitʃɝ/","https://audio.tatoeba.org/sentences/eng/2325170.mp3","pending"
"I fell in love with you.","/ˈaɪ ˈfɛɫ ˈɪn ˈɫəv ˈwɪð ˈju/","https://audio.tatoeba.org/sentences/eng/762039.mp3","pending"
"I find you irresistible.","/ˈaɪ ˈfaɪnd ˈju ˌɪɹɪˈzɪstəbəɫ/","https://audio.tatoeba.org/sentences/eng/2929401.mp3","pending"
"I found the glass empty.","/ˈaɪ ˈfaʊnd ˈðə ˈɡɫæs ˈɛmpti/","https://audio.tatoeba.org/sentences/eng/50532.mp3","pending"
"I got married yesterday.","/ˈaɪ ˈɡɑt ˈmɛɹid ˈjɛstɝˌdeɪ/","https://audio.tatoeba.org/sentences/eng/3818359.mp3","pending"
"I had my shoes polished.","/ˈaɪ ˈhæd ˈmaɪ ˈʃuz ˈpɑɫɪʃt/","https://audio.tatoeba.org/sentences/eng/3079086.mp3","pending"
"I hardly recognized Tom.","/ˈaɪ ˈhɑɹdɫi ˈɹɛkəɡˌnaɪzd ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2334075.mp3","pending"
"I hate my mother-in-law.","/ˈaɪ ˈheɪt ˈmaɪ ˈməðɝɪnˌɫɔ/","https://audio.tatoeba.org/sentences/eng/1060547.mp3","pending"
"I have a lot of flowers.","/ˈaɪ ˈhæv ˈeɪ ˈɫɑt ˈəv ˈfɫaʊɝz/","https://audio.tatoeba.org/sentences/eng/384878.mp3","pending"
"I have just eaten lunch.","/ˈaɪ ˈhæv ˈdʒəst ˈitən ˈɫəntʃ/","https://audio.tatoeba.org/sentences/eng/255029.mp3","pending"
"I have no ear for music.","/ˈaɪ ˈhæv ˈnoʊ ˈiɹ ˈfɔɹ ˈmjuzɪk/","https://audio.tatoeba.org/sentences/eng/256326.mp3","pending"
"I have the ace of clubs.","/ˈaɪ ˈhæv ˈðə ˈeɪs ˈəv ˈkɫəbz/","https://audio.tatoeba.org/sentences/eng/2528234.mp3","pending"
"I have to take medicine.","/ˈaɪ ˈhæv ˈtu ˈteɪk ˈmɛdəsən/","https://audio.tatoeba.org/sentences/eng/5999.mp3","pending"
"I haven't spoken to Tom.","/ˈaɪ ˈhævən ˈspoʊkən ˈtu ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2360368.mp3","pending"
"I heard a strange sound.","/ˈaɪ ˈhɝd ˈeɪ ˈstɹeɪndʒ ˈsaʊnd/","https://audio.tatoeba.org/sentences/eng/322678.mp3","pending"
"I hope they arrive soon.","/ˈaɪ ˈhoʊp ˈðeɪ ɝˈaɪv ˈsun/","https://audio.tatoeba.org/sentences/eng/436709.mp3","pending"
"I hope you're not alone.","/ˈaɪ ˈhoʊp ˈjuɹ ˈnɑt əˈɫoʊn/","https://audio.tatoeba.org/sentences/eng/2208441.mp3","pending"
"I just want to find Tom.","/ˈaɪ ˈdʒəst ˈwɑnt ˈtu ˈfaɪnd ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2011881.mp3","pending"
"I knew what I was doing.","/ˈaɪ ˈnju ˈhwət ˈaɪ ˈwɑz ˈduɪŋ/","https://audio.tatoeba.org/sentences/eng/2375728.mp3","pending"
"I know him only by name.","/ˈaɪ ˈnoʊ ˈhɪm ˈoʊnɫi ˈbaɪ ˈneɪm/","https://audio.tatoeba.org/sentences/eng/260754.mp3","pending"
"I know that Tom is busy.","/ˈaɪ ˈnoʊ ˈðæt ˈtɑm ˈɪz ˈbɪzi/","https://audio.tatoeba.org/sentences/eng/2546215.mp3","pending"
"I know what that's like.","/ˈaɪ ˈnoʊ ˈhwət ˈðæts ˈɫaɪk/","https://audio.tatoeba.org/sentences/eng/2376312.mp3","pending"
"I know you've got a gun.","/ˈaɪ ˈnoʊ ˈjuv ˈɡɑt ˈeɪ ˈɡən/","https://audio.tatoeba.org/sentences/eng/2376711.mp3","pending"
"I like tennis very much.","/ˈaɪ ˈɫaɪk ˈtɛnəs ˈvɛɹi ˈmətʃ/","https://audio.tatoeba.org/sentences/eng/33551.mp3","pending"
"I like working with Tom.","/ˈaɪ ˈɫaɪk ˈwɝkɪŋ ˈwɪð ˈtɑm/","https://audio.tatoeba.org/sentences/eng/1839499.mp3","pending"
"I locked the front door.","/ˈaɪ ˈɫɑkt ˈðə ˈfɹənt ˈdɔɹ/","https://audio.tatoeba.org/sentences/eng/1887544.mp3","pending"
"I made friends with her.","/ˈaɪ ˈmeɪd ˈfɹɛndz ˈwɪð ˈhɝ/","https://audio.tatoeba.org/sentences/eng/261126.mp3","pending"
"I miss talking with you.","/ˈaɪ ˈmɪs ˈtɔkɪŋ ˈwɪð ˈju/","https://audio.tatoeba.org/sentences/eng/2969030.mp3","pending"
"I missed the last train.","/ˈaɪ ˈmɪst ˈðə ˈɫæs ˈtɹeɪn/","https://audio.tatoeba.org/sentences/eng/411317.mp3","pending"
"I need some good advice.","/ˈaɪ ˈnid ˈsəm ˈɡʊd ædˈvaɪs/","https://audio.tatoeba.org/sentences/eng/25286.mp3","pending"
"I need to wash my hands.","/ˈaɪ ˈnid ˈtu ˈwɑʃ ˈmaɪ ˈhændz/","https://audio.tatoeba.org/sentences/eng/2361659.mp3","pending"
"I never worked with Tom.","/ˈaɪ ˈnɛvɝ ˈwɝkt ˈwɪð ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3330047.mp3","pending"
"I often think about you.","/ˈaɪ ˈɔfən ˈθɪŋk əˈbaʊt ˈju/","https://audio.tatoeba.org/sentences/eng/3818117.mp3","pending"
"I play sports every day.","/ˈaɪ ˈpɫeɪ ˈspɔɹts ˈɛvɝi ˈdeɪ/","https://audio.tatoeba.org/sentences/eng/871719.mp3","pending"
"I question your loyalty.","/ˈaɪ ˈkwɛstʃən ˈjɔɹ ˈɫɔɪəɫti/","https://audio.tatoeba.org/sentences/eng/2389909.mp3","pending"
"I refuse to accept that.","/ˈaɪ ˈɹɛfˌjuz ˈtu ækˈsɛpt ˈðæt/","https://audio.tatoeba.org/sentences/eng/2392558.mp3","pending"
"I remember his name now.","/ˈaɪ ɹiˈmɛmbɝ ˈhɪz ˈneɪm ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/3330271.mp3","pending"
"I saw tears in her eyes.","/ˈaɪ ˈsɔ ˈtɛɹz ˈɪn ˈhɝ ˈaɪz/","https://audio.tatoeba.org/sentences/eng/309814.mp3","pending"
"I slept well last night.","/ˈaɪ ˈsɫɛpt ˈwɛɫ ˈɫæs ˈnaɪt/","https://audio.tatoeba.org/sentences/eng/244854.mp3","pending"
"I still have my dignity.","/ˈaɪ ˈstɪɫ ˈhæv ˈmaɪ ˈdɪɡnəti/","https://audio.tatoeba.org/sentences/eng/2406639.mp3","pending"
"I suppose you're hungry.","/ˈaɪ səˈpoʊz ˈjuɹ ˈhəŋɡɹi/","https://audio.tatoeba.org/sentences/eng/16196.mp3","pending"
"I think I miscalculated.","/ˈaɪ ˈθɪŋk ˈaɪ mɪˈskæɫkjəˌɫeɪtɪd/","https://audio.tatoeba.org/sentences/eng/3184325.mp3","pending"
"I think my parents know.","/ˈaɪ ˈθɪŋk ˈmaɪ ˈpɛɹənts ˈnoʊ/","https://audio.tatoeba.org/sentences/eng/2812972.mp3","pending"
"I think Tom is artistic.","/ˈaɪ ˈθɪŋk ˈtɑm ˈɪz ɑɹˈtɪstɪk/","https://audio.tatoeba.org/sentences/eng/3171967.mp3","pending"
"I think Tom killed Mary.","/ˈaɪ ˈθɪŋk ˈtɑm ˈkɪɫd ˈmɛɹi/","https://audio.tatoeba.org/sentences/eng/2408300.mp3","pending"
"I think we should leave.","/ˈaɪ ˈθɪŋk ˈwi ˈʃʊd ˈɫiv/","https://audio.tatoeba.org/sentences/eng/2053877.mp3","pending"
"I think you're mistaken.","/ˈaɪ ˈθɪŋk ˈjuɹ mɪˈsteɪkən/","https://audio.tatoeba.org/sentences/eng/2458589.mp3","pending"
"I thought you hated Tom.","/ˈaɪ ˈθɔt ˈju ˈheɪtəd ˈtɑm/","https://audio.tatoeba.org/sentences/eng/1961618.mp3","pending"
"I thought you'd be busy.","/ˈaɪ ˈθɔt ˈjud ˈbi ˈbɪzi/","https://audio.tatoeba.org/sentences/eng/2645503.mp3","pending"
"I told you to stay here.","/ˈaɪ ˈtoʊɫd ˈju ˈtu ˈsteɪ ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/2612081.mp3","pending"
"I want a second helping.","/ˈaɪ ˈwɑnt ˈeɪ ˈsɛkənd ˈhɛɫpɪŋ/","https://audio.tatoeba.org/sentences/eng/4365896.mp3","pending"
"I want to do everything.","/ˈaɪ ˈwɑnt ˈtu ˈdu ˈɛvɹiˌθɪŋ/","https://audio.tatoeba.org/sentences/eng/3551517.mp3","pending"
"I want to eat something.","/ˈaɪ ˈwɑnt ˈtu ˈit ˈsəmθɪŋ/","https://audio.tatoeba.org/sentences/eng/256362.mp3","pending"
"I want to go to college.","/ˈaɪ ˈwɑnt ˈtu ˈɡoʊ ˈtu ˈkɑɫɪdʒ/","https://audio.tatoeba.org/sentences/eng/259326.mp3","pending"
"I want to see the movie.","/ˈaɪ ˈwɑnt ˈtu ˈsi ˈðə ˈmuvi/","https://audio.tatoeba.org/sentences/eng/254230.mp3","pending"
"I want to work with you.","/ˈaɪ ˈwɑnt ˈtu ˈwɝk ˈwɪð ˈju/","https://audio.tatoeba.org/sentences/eng/2396150.mp3","pending"
"I want you to leave now.","/ˈaɪ ˈwɑnt ˈju ˈtu ˈɫiv ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/2011938.mp3","pending"
"I wanted to read a book.","/ˈaɪ ˈwɔntɪd ˈtu ˈɹɛd ˈeɪ ˈbʊk/","https://audio.tatoeba.org/sentences/eng/961945.mp3","pending"
"I was at home yesterday.","/ˈaɪ ˈwɑz ˈæt ˈhoʊm ˈjɛstɝˌdeɪ/","https://audio.tatoeba.org/sentences/eng/2611763.mp3","pending"
"I was only gone an hour.","/ˈaɪ ˈwɑz ˈoʊnɫi ˈɡɔn ˈæn ˈaʊɝ/","https://audio.tatoeba.org/sentences/eng/2546160.mp3","pending"
"I was up half the night.","/ˈaɪ ˈwɑz ˈəp ˈhæf ˈðə ˈnaɪt/","https://audio.tatoeba.org/sentences/eng/2546148.mp3","pending"
"I wasn't looking at you.","/ˈaɪ ˈwɑzənt ˈɫʊkɪŋ ˈæt ˈju/","https://audio.tatoeba.org/sentences/eng/2230250.mp3","pending"
"I went to bed very late.","/ˈaɪ ˈwɛnt ˈtu ˈbɛd ˈvɛɹi ˈɫeɪt/","https://audio.tatoeba.org/sentences/eng/2464693.mp3","pending"
"I wish I hadn't hit Tom.","/ˈaɪ ˈwɪʃ ˈaɪ ˈhædən ˈhɪt ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3734671.mp3","pending"
"I wish you were with me.","/ˈaɪ ˈwɪʃ ˈju ˈwɝ ˈwɪð ˈmi/","https://audio.tatoeba.org/sentences/eng/3769699.mp3","pending"
"I won't stay here alone.","/ˈaɪ ˈwoʊnt ˈsteɪ ˈhiɹ əˈɫoʊn/","https://audio.tatoeba.org/sentences/eng/2208446.mp3","pending"
"I'd have waited for you.","/ˈaɪd ˈhæv ˈweɪtɪd ˈfɔɹ ˈju/","https://audio.tatoeba.org/sentences/eng/2546119.mp3","pending"
"I'd like to believe you.","/ˈaɪd ˈɫaɪk ˈtu bɪˈɫiv ˈju/","https://audio.tatoeba.org/sentences/eng/1890847.mp3","pending"
"I'd like to return this.","/ˈaɪd ˈɫaɪk ˈtu ɹiˈtɝn ˈðɪs/","https://audio.tatoeba.org/sentences/eng/726537.mp3","pending"
"I'd rather stay than go.","/ˈaɪd ˈɹæðɝ ˈsteɪ ˈðæn ˈɡoʊ/","https://audio.tatoeba.org/sentences/eng/516345.mp3","pending"
"I'll be counting on you.","/ˈaɪɫ ˈbi ˈkaʊnɪŋ ˈɑn ˈju/","https://audio.tatoeba.org/sentences/eng/2546103.mp3","pending"
"I'll buy some ice cream.","/ˈaɪɫ ˈbaɪ ˈsəm ˈaɪs ˈkɹim/","https://audio.tatoeba.org/sentences/eng/3091023.mp3","pending"
"I'll get dinner started.","/ˈaɪɫ ˈɡɛt ˈdɪnɝ ˈstɑɹtɪd/","https://audio.tatoeba.org/sentences/eng/2546083.mp3","pending"
"I'll leave it up to you.","/ˈaɪɫ ˈɫiv ˈɪt ˈəp ˈtu ˈju/","https://audio.tatoeba.org/sentences/eng/1274224.mp3","pending"
"I'll see you guys later.","/ˈaɪɫ ˈsi ˈju ˈɡaɪz ˈɫeɪtɝ/","https://audio.tatoeba.org/sentences/eng/2546051.mp3","pending"
"I'll stay and watch Tom.","/ˈaɪɫ ˈsteɪ ˈænd ˈwɑtʃ ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2546049.mp3","pending"
"I'll work something out.","/ˈaɪɫ ˈwɝk ˈsəmθɪŋ ˈaʊt/","https://audio.tatoeba.org/sentences/eng/2064666.mp3","pending"
"I'm afraid you're wrong.","/ˈaɪm əˈfɹeɪd ˈjuɹ ˈɹɔŋ/","https://audio.tatoeba.org/sentences/eng/2546037.mp3","pending"
"I'm at the hospital now.","/ˈaɪm ˈæt ˈðə ˈhɑˌspɪtəɫ ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/2546033.mp3","pending"
"I'm from the West Coast.","/ˈaɪm ˈfɹəm ˈðə ˈwɛst ˈkoʊst/","https://audio.tatoeba.org/sentences/eng/1912020.mp3","pending"
"I'm glad you came today.","/ˈaɪm ˈɡɫæd ˈju ˈkeɪm təˈdeɪ/","https://audio.tatoeba.org/sentences/eng/3304010.mp3","pending"
"I'm glad you're pleased.","/ˈaɪm ˈɡɫæd ˈjuɹ ˈpɫizd/","https://audio.tatoeba.org/sentences/eng/2546006.mp3","pending"
"I'm good at mathematics.","/ˈaɪm ˈɡʊd ˈæt ˌmæθəˈmætɪks/","https://audio.tatoeba.org/sentences/eng/944962.mp3","pending"
"I'm looking for a house.","/ˈaɪm ˈɫʊkɪŋ ˈfɔɹ ˈeɪ ˈhaʊs/","https://audio.tatoeba.org/sentences/eng/256507.mp3","pending"
"I'm not as smart as you.","/ˈaɪm ˈnɑt ˈæz ˈsmɑɹt ˈæz ˈju/","https://audio.tatoeba.org/sentences/eng/3500611.mp3","pending"
"I'm not going to eat it.","/ˈaɪm ˈnɑt ˈɡoʊɪn ˈtu ˈit ˈɪt/","https://audio.tatoeba.org/sentences/eng/2545956.mp3","pending"
"I'm not really that old.","/ˈaɪm ˈnɑt ˈɹiɫi ˈðæt ˈoʊɫd/","https://audio.tatoeba.org/sentences/eng/2545948.mp3","pending"
"I'm not working tonight.","/ˈaɪm ˈnɑt ˈwɝkɪŋ təˈnaɪt/","https://audio.tatoeba.org/sentences/eng/2545939.mp3","pending"
"I'm simply doing my job.","/ˈaɪm ˈsɪmpɫi ˈduɪŋ ˈmaɪ ˈdʒɑb/","https://audio.tatoeba.org/sentences/eng/2545920.mp3","pending"
"I'm so glad you've come.","/ˈaɪm ˈsoʊ ˈɡɫæd ˈjuv ˈkəm/","https://audio.tatoeba.org/sentences/eng/2545916.mp3","pending"
"I'm studying French now.","/ˈaɪm ˈstədiɪŋ ˈfɹɛntʃ ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/2451621.mp3","pending"
"I'm sure Tom won't mind.","/ˈaɪm ˈʃʊɹ ˈtɑm ˈwoʊnt ˈmaɪnd/","https://audio.tatoeba.org/sentences/eng/1453465.mp3","pending"
"I'm the one who met him.","/ˈaɪm ˈðə ˈwən ˈhu ˈmɛt ˈhɪm/","https://audio.tatoeba.org/sentences/eng/2290936.mp3","pending"
"I'm trying to avoid Tom.","/ˈaɪm ˈtɹaɪɪŋ ˈtu əˈvɔɪd ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2545878.mp3","pending"
"I've always admired Tom.","/ˈaɪv ˈɔɫˌweɪz ədˈmaɪɝd ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3734536.mp3","pending"
"I've got plenty of time.","/ˈaɪv ˈɡɑt ˈpɫɛni ˈəv ˈtaɪm/","https://audio.tatoeba.org/sentences/eng/2359686.mp3","pending"
"I've had coffee already.","/ˈaɪv ˈhæd ˈkɑfi ɔˈɹɛdi/","https://audio.tatoeba.org/sentences/eng/31658.mp3","pending"
"I've never seen you cry.","/ˈaɪv ˈnɛvɝ ˈsin ˈju ˈkɹaɪ/","https://audio.tatoeba.org/sentences/eng/2360099.mp3","pending"
"Is anyone here a doctor?","/ˈɪz ˈɛniˌwən ˈhiɹ ˈeɪ ˈdɑktɝ/","https://audio.tatoeba.org/sentences/eng/2995439.mp3","pending"
"Is French hard to learn?","/ˈɪz ˈfɹɛntʃ ˈhɑɹd ˈtu ˈɫɝn/","https://audio.tatoeba.org/sentences/eng/4382027.mp3","pending"
"Is that why you're here?","/ˈɪz ˈðæt ˈhwaɪ ˈjuɹ ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/3168491.mp3","pending"
"Is this your girlfriend?","/ˈɪz ˈðɪs ˈjɔɹ ˈɡɝɫˌfɹɛnd/","https://audio.tatoeba.org/sentences/eng/2645494.mp3","pending"
"It can be done in a day.","/ˈɪt ˈkæn ˈbi ˈdən ˈɪn ˈeɪ ˈdeɪ/","https://audio.tatoeba.org/sentences/eng/42833.mp3","pending"
"It doesn't hurt so much.","/ˈɪt ˈdəzən ˈhɝt ˈsoʊ ˈmətʃ/","https://audio.tatoeba.org/sentences/eng/1293122.mp3","pending"
"It looks a little heavy.","/ˈɪt ˈɫʊks ˈeɪ ˈɫɪtəɫ ˈhɛvi/","https://audio.tatoeba.org/sentences/eng/3387672.mp3","pending"
"It was a fantastic game.","/ˈɪt ˈwɑz ˈeɪ fænˈtæstɪk ˈɡeɪm/","https://audio.tatoeba.org/sentences/eng/4494378.mp3","pending"
"It was her that told me.","/ˈɪt ˈwɑz ˈhɝ ˈðæt ˈtoʊɫd ˈmi/","https://audio.tatoeba.org/sentences/eng/250103.mp3","pending"
"It's a delicate problem.","/ˈɪts ˈeɪ ˈdɛɫəkət ˈpɹɑbɫəm/","https://audio.tatoeba.org/sentences/eng/42305.mp3","pending"
"It's been raining again.","/ˈɪts ˈbɪn ˈɹeɪnɪŋ əˈɡeɪn/","https://audio.tatoeba.org/sentences/eng/3826903.mp3","pending"
"It's no concern of mine.","/ˈɪts ˈnoʊ kənˈsɝn ˈəv ˈmaɪn/","https://audio.tatoeba.org/sentences/eng/449181.mp3","pending"
"It's possible, isn't it?","/ˈɪts ˈpɑsəbəɫ ˈɪzən ˈɪt/","https://audio.tatoeba.org/sentences/eng/2396263.mp3","pending"
"It's still dark outside.","/ˈɪts ˈstɪɫ ˈdɑɹk ˈaʊtˈsaɪd/","https://audio.tatoeba.org/sentences/eng/2713483.mp3","pending"
"Just answer my question.","/ˈdʒəst ˈænsɝ ˈmaɪ ˈkwɛstʃən/","https://audio.tatoeba.org/sentences/eng/4013627.mp3","pending"
"Keep an eye on the door.","/ˈkip ˈæn ˈaɪ ˈɑn ˈðə ˈdɔɹ/","https://audio.tatoeba.org/sentences/eng/3174837.mp3","pending"
"Keep your weapons ready.","/ˈkip ˈjɔɹ ˈwɛpənz ˈɹɛdi/","https://audio.tatoeba.org/sentences/eng/3737247.mp3","pending"
"Let me think about that.","/ˈɫɛt ˈmi ˈθɪŋk əˈbaʊt ˈðæt/","https://audio.tatoeba.org/sentences/eng/3820156.mp3","pending"
"Let's always be friends.","/ˈɫɛts ˈɔɫˌweɪz ˈbi ˈfɹɛndz/","https://audio.tatoeba.org/sentences/eng/889767.mp3","pending"
"Let's go somewhere, Tom.","/ˈɫɛts ˈɡoʊ ˈsəmˌwɛɹ ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2007593.mp3","pending"
"Let's not talk about it.","/ˈɫɛts ˈnɑt ˈtɔk əˈbaʊt ˈɪt/","https://audio.tatoeba.org/sentences/eng/2007577.mp3","pending"
"Let's try this one here.","/ˈɫɛts ˈtɹaɪ ˈðɪs ˈwən ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/3166217.mp3","pending"
"Mary has two boyfriends.","/ˈmɛɹi ˈhæz ˈtu ˈbɔɪˌfɹɛndz/","https://audio.tatoeba.org/sentences/eng/2475738.mp3","pending"
"May I ask you something?","/ˈmeɪ ˈaɪ ˈæsk ˈju ˈsəmθɪŋ/","https://audio.tatoeba.org/sentences/eng/39949.mp3","pending"
"May I go out for a walk?","/ˈmeɪ ˈaɪ ˈɡoʊ ˈaʊt ˈfɔɹ ˈeɪ ˈwɑk/","https://audio.tatoeba.org/sentences/eng/245150.mp3","pending"
"May I use a credit card?","/ˈmeɪ ˈaɪ ˈjus ˈeɪ ˈkɹɛdət ˈkɑɹd/","https://audio.tatoeba.org/sentences/eng/993958.mp3","pending"
"Most of my pain is gone.","/ˈmoʊs ˈəv ˈmaɪ ˈpeɪn ˈɪz ˈɡɔn/","https://audio.tatoeba.org/sentences/eng/4499020.mp3","pending"
"My camera is waterproof.","/ˈmaɪ ˈkæmɝə ˈɪz ˈwɔtɝˌpɹuf/","https://audio.tatoeba.org/sentences/eng/250295.mp3","pending"
