transcript,audio_url,difficulty
"Close the door after you.","https://audio.tatoeba.org/sentences/eng/35532.mp3","pending"
"Could I park my car here?","https://audio.tatoeba.org/sentences/eng/61732.mp3","pending"
"Darwin changed the world.","https://audio.tatoeba.org/sentences/eng/1876166.mp3","pending"
"Did Tom look happy to go?","https://audio.tatoeba.org/sentences/eng/2044563.mp3","pending"
"Did we solve the problem?","https://audio.tatoeba.org/sentences/eng/3333920.mp3","pending"
"Did you ever talk to him?","https://audio.tatoeba.org/sentences/eng/284512.mp3","pending"
"Did you live here before?","https://audio.tatoeba.org/sentences/eng/1306442.mp3","pending"
"Did you see the accident?","https://audio.tatoeba.org/sentences/eng/3343284.mp3","pending"
"Didn't you hear a scream?","https://audio.tatoeba.org/sentences/eng/317777.mp3","pending"
"Do I still look the same?","https://audio.tatoeba.org/sentences/eng/3821023.mp3","pending"
"Do you believe in ghosts?","https://audio.tatoeba.org/sentences/eng/63212.mp3","pending"
"Do you feel the same way?","https://audio.tatoeba.org/sentences/eng/3818666.mp3","pending"
"Do you have a smartphone?","https://audio.tatoeba.org/sentences/eng/3058208.mp3","pending"
"Do you have many friends?","https://audio.tatoeba.org/sentences/eng/324418.mp3","pending"
"Do you have the painting?","https://audio.tatoeba.org/sentences/eng/2645100.mp3","pending"
"Do you know what he said?","https://audio.tatoeba.org/sentences/eng/283431.mp3","pending"
"Do you know who did this?","https://audio.tatoeba.org/sentences/eng/2881843.mp3","pending"
"Do you like modern music?","https://audio.tatoeba.org/sentences/eng/3822161.mp3","pending"
"Do you like your hot dog?","https://audio.tatoeba.org/sentences/eng/845552.mp3","pending"
"Do you plan to stay long?","https://audio.tatoeba.org/sentences/eng/515768.mp3","pending"
"Do you still talk to Tom?","https://audio.tatoeba.org/sentences/eng/3181282.mp3","pending"
"Do you think it's stupid?","https://audio.tatoeba.org/sentences/eng/3820503.mp3","pending"
"Do you understand French?","https://audio.tatoeba.org/sentences/eng/2265793.mp3","pending"
"Do you want to get drunk?","https://audio.tatoeba.org/sentences/eng/1886036.mp3","pending"
"Do you want to take that?","https://audio.tatoeba.org/sentences/eng/2012096.mp3","pending"
"Does Tom have a big nose?","https://audio.tatoeba.org/sentences/eng/3315065.mp3","pending"
"Don't even joke about it.","https://audio.tatoeba.org/sentences/eng/2275204.mp3","pending"
"Don't forget to write me.","https://audio.tatoeba.org/sentences/eng/597794.mp3","pending"
"Don't forget your things.","https://audio.tatoeba.org/sentences/eng/1243558.mp3","pending"
"Don't make fun of others.","https://audio.tatoeba.org/sentences/eng/274747.mp3","pending"
"Don't sit on the counter.","https://audio.tatoeba.org/sentences/eng/3690714.mp3","pending"
"Don't speak French to me.","https://audio.tatoeba.org/sentences/eng/1860415.mp3","pending"
"Don't throw in the towel.","https://audio.tatoeba.org/sentences/eng/241202.mp3","pending"
"Don't you have any money?","https://audio.tatoeba.org/sentences/eng/409018.mp3","pending"
"Either come in or go out.","https://audio.tatoeba.org/sentences/eng/281898.mp3","pending"
"Everybody knows the news.","https://audio.tatoeba.org/sentences/eng/40408.mp3","pending"
"Everyone is proud of you.","https://audio.tatoeba.org/sentences/eng/3223230.mp3","pending"
"Everything is so strange.","https://audio.tatoeba.org/sentences/eng/2891182.mp3","pending"
"Fire is always dangerous.","https://audio.tatoeba.org/sentences/eng/23869.mp3","pending"
"Get your things together.","https://audio.tatoeba.org/sentences/eng/263837.mp3","pending"
"Give me the bill, please.","https://audio.tatoeba.org/sentences/eng/21103.mp3","pending"
"Good students study hard.","https://audio.tatoeba.org/sentences/eng/30080.mp3","pending"
"Have you ever been on TV?","https://audio.tatoeba.org/sentences/eng/953288.mp3","pending"
"Have you fed the dog yet?","https://audio.tatoeba.org/sentences/eng/239139.mp3","pending"
"Have you seen him before?","https://audio.tatoeba.org/sentences/eng/2223766.mp3","pending"
"He came back from Canada.","https://audio.tatoeba.org/sentences/eng/289551.mp3","pending"
"He goes to school by bus.","https://audio.tatoeba.org/sentences/eng/529993.mp3","pending"
"He has already had lunch.","https://audio.tatoeba.org/sentences/eng/293113.mp3","pending"
"He is good at gymnastics.","https://audio.tatoeba.org/sentences/eng/295049.mp3","pending"
"He looks like his mother.","https://audio.tatoeba.org/sentences/eng/1854068.mp3","pending"
"He passed away yesterday.","https://audio.tatoeba.org/sentences/eng/571632.mp3","pending"
"He put on the red jacket.","https://audio.tatoeba.org/sentences/eng/291088.mp3","pending"
"He wants to come with us.","https://audio.tatoeba.org/sentences/eng/998503.mp3","pending"
"He was run over by a car.","https://audio.tatoeba.org/sentences/eng/299030.mp3","pending"
"He wrote to me yesterday.","https://audio.tatoeba.org/sentences/eng/283339.mp3","pending"
"He's now aboard the ship.","https://audio.tatoeba.org/sentences/eng/2170667.mp3","pending"
"His name sounds familiar.","https://audio.tatoeba.org/sentences/eng/1898372.mp3","pending"
"Hold on a minute, please.","https://audio.tatoeba.org/sentences/eng/267767.mp3","pending"
"How can you be contacted?","https://audio.tatoeba.org/sentences/eng/2891260.mp3","pending"
"How do I get to the city?","https://audio.tatoeba.org/sentences/eng/1655851.mp3","pending"
"How do you like my house?","https://audio.tatoeba.org/sentences/eng/3123348.mp3","pending"
"How does he go to school?","https://audio.tatoeba.org/sentences/eng/291983.mp3","pending"
"How many hats do you own?","https://audio.tatoeba.org/sentences/eng/955001.mp3","pending"
"How much are these shoes?","https://audio.tatoeba.org/sentences/eng/4052285.mp3","pending"
"How often do you see him?","https://audio.tatoeba.org/sentences/eng/284994.mp3","pending"
"How well do you know Tom?","https://audio.tatoeba.org/sentences/eng/1066910.mp3","pending"
"I agree with his opinion.","https://audio.tatoeba.org/sentences/eng/403321.mp3","pending"
"I agreed to the proposal.","https://audio.tatoeba.org/sentences/eng/321651.mp3","pending"
"I appreciate your candor.","https://audio.tatoeba.org/sentences/eng/1933591.mp3","pending"
"I asked Tom what he'd do.","https://audio.tatoeba.org/sentences/eng/2980125.mp3","pending"
"I bet you can't catch me.","https://audio.tatoeba.org/sentences/eng/3138301.mp3","pending"
"I bought her some drinks.","https://audio.tatoeba.org/sentences/eng/1920737.mp3","pending"
"I can do whatever I want.","https://audio.tatoeba.org/sentences/eng/2300685.mp3","pending"
"I can't do what you want.","https://audio.tatoeba.org/sentences/eng/1951543.mp3","pending"
"I can't get over my cold.","https://audio.tatoeba.org/sentences/eng/2765359.mp3","pending"
"I can't live without her.","https://audio.tatoeba.org/sentences/eng/1345070.mp3","pending"
"I can't live without you.","https://audio.tatoeba.org/sentences/eng/237738.mp3","pending"
"I can't stand it anymore.","https://audio.tatoeba.org/sentences/eng/31419.mp3","pending"
"I can't wait to meet him.","https://audio.tatoeba.org/sentences/eng/2183023.mp3","pending"
"I could have been killed.","https://audio.tatoeba.org/sentences/eng/2308105.mp3","pending"
"I decided to be a doctor.","https://audio.tatoeba.org/sentences/eng/256025.mp3","pending"
"I didn't come here alone.","https://audio.tatoeba.org/sentences/eng/2208456.mp3","pending"
"I didn't go into details.","https://audio.tatoeba.org/sentences/eng/268244.mp3","pending"
"I didn't say that either.","https://audio.tatoeba.org/sentences/eng/2275915.mp3","pending"
"I didn't want to bug you.","https://audio.tatoeba.org/sentences/eng/2291236.mp3","pending"
"I do want to go with you.","https://audio.tatoeba.org/sentences/eng/254057.mp3","pending"
"I don't have any details.","https://audio.tatoeba.org/sentences/eng/4870487.mp3","pending"
"I don't know how to cook.","https://audio.tatoeba.org/sentences/eng/325787.mp3","pending"
"I don't know where it is.","https://audio.tatoeba.org/sentences/eng/2361278.mp3","pending"
"I don't like being alone.","https://audio.tatoeba.org/sentences/eng/2208457.mp3","pending"
"I don't like Tom anymore.","https://audio.tatoeba.org/sentences/eng/2276109.mp3","pending"
"I don't love you anymore.","https://audio.tatoeba.org/sentences/eng/556796.mp3","pending"
"I don't speak any French.","https://audio.tatoeba.org/sentences/eng/2451612.mp3","pending"
"I don't understand music.","https://audio.tatoeba.org/sentences/eng/472165.mp3","pending"
"I don't want to fire you.","https://audio.tatoeba.org/sentences/eng/2361552.mp3","pending"
"I don't want to help you.","https://audio.tatoeba.org/sentences/eng/2361559.mp3","pending"
"I don't waste ammunition.","https://audio.tatoeba.org/sentences/eng/1576636.mp3","pending"
"I forgot to do something.","https://audio.tatoeba.org/sentences/eng/2326567.mp3","pending"
"I go for a run every day.","https://audio.tatoeba.org/sentences/eng/1421622.mp3","pending"
"I got up early yesterday.","https://audio.tatoeba.org/sentences/eng/257789.mp3","pending"
"I had a stroke last year.","https://audio.tatoeba.org/sentences/eng/19409.mp3","pending"
"I had to give up my plan.","https://audio.tatoeba.org/sentences/eng/238042.mp3","pending"
"I have a good dictionary.","https://audio.tatoeba.org/sentences/eng/262234.mp3","pending"
"I have a pain in my foot.","https://audio.tatoeba.org/sentences/eng/681680.mp3","pending"
"I have a slight headache.","https://audio.tatoeba.org/sentences/eng/267771.mp3","pending"
"I have an identical twin.","https://audio.tatoeba.org/sentences/eng/249806.mp3","pending"
"I have no memory of that.","https://audio.tatoeba.org/sentences/eng/2360151.mp3","pending"
"I have to agree with you.","https://audio.tatoeba.org/sentences/eng/2908289.mp3","pending"
"I have to change clothes.","https://audio.tatoeba.org/sentences/eng/1887373.mp3","pending"
"I have to go to work now.","https://audio.tatoeba.org/sentences/eng/1887383.mp3","pending"
"I have to walk to school.","https://audio.tatoeba.org/sentences/eng/261667.mp3","pending"
"I heard someone knocking.","https://audio.tatoeba.org/sentences/eng/276124.mp3","pending"
"I hope someone sees this.","https://audio.tatoeba.org/sentences/eng/1832143.mp3","pending"
"I just can't do that now.","https://audio.tatoeba.org/sentences/eng/2361063.mp3","pending"
"I just wanted to see you.","https://audio.tatoeba.org/sentences/eng/2012129.mp3","pending"
"I keep a diary in French.","https://audio.tatoeba.org/sentences/eng/2451610.mp3","pending"
"I know both of the girls.","https://audio.tatoeba.org/sentences/eng/254492.mp3","pending"
"I know several Canadians.","https://audio.tatoeba.org/sentences/eng/3825915.mp3","pending"
"I know where to find Tom.","https://audio.tatoeba.org/sentences/eng/2376450.mp3","pending"
"I know you don't like me.","https://audio.tatoeba.org/sentences/eng/1998212.mp3","pending"
"I learned a lot from you.","https://audio.tatoeba.org/sentences/eng/2083.mp3","pending"
"I like to be spontaneous.","https://audio.tatoeba.org/sentences/eng/953521.mp3","pending"
"I like to ride on trains.","https://audio.tatoeba.org/sentences/eng/326169.mp3","pending"
"I made him open the door.","https://audio.tatoeba.org/sentences/eng/260389.mp3","pending"
"I miss the good old days.","https://audio.tatoeba.org/sentences/eng/2387240.mp3","pending"
"I need to get some sleep.","https://audio.tatoeba.org/sentences/eng/322733.mp3","pending"
"I need to pay some bills.","https://audio.tatoeba.org/sentences/eng/4499743.mp3","pending"
"I never saw him in jeans.","https://audio.tatoeba.org/sentences/eng/283038.mp3","pending"
"I opened the door slowly.","https://audio.tatoeba.org/sentences/eng/255141.mp3","pending"
"I ran into an old friend.","https://audio.tatoeba.org/sentences/eng/19512.mp3","pending"
"I really want to see you.","https://audio.tatoeba.org/sentences/eng/1887630.mp3","pending"
"I said I didn't remember.","https://audio.tatoeba.org/sentences/eng/2276305.mp3","pending"
"I should try to help Tom.","https://audio.tatoeba.org/sentences/eng/3921356.mp3","pending"
"I smell something rotten.","https://audio.tatoeba.org/sentences/eng/25034.mp3","pending"
"I suggest you find a job.","https://audio.tatoeba.org/sentences/eng/3128015.mp3","pending"
"I taught Tom how to cook.","https://audio.tatoeba.org/sentences/eng/4265922.mp3","pending"
"I think I'll take a walk.","https://audio.tatoeba.org/sentences/eng/2407882.mp3","pending"
"I think the box is empty.","https://audio.tatoeba.org/sentences/eng/3737585.mp3","pending"
"I think Tom was bluffing.","https://audio.tatoeba.org/sentences/eng/3733711.mp3","pending"
"I think we need more ice.","https://audio.tatoeba.org/sentences/eng/2408439.mp3","pending"
"I think you shouldn't go.","https://audio.tatoeba.org/sentences/eng/2458522.mp3","pending"
"I thought it was a fluke.","https://audio.tatoeba.org/sentences/eng/1961353.mp3","pending"
"I thought you might come.","https://audio.tatoeba.org/sentences/eng/1961630.mp3","pending"
"I thought you'd got lost.","https://audio.tatoeba.org/sentences/eng/1961828.mp3","pending"
"I told you it was a risk.","https://audio.tatoeba.org/sentences/eng/2545594.mp3","pending"
"I understand the problem.","https://audio.tatoeba.org/sentences/eng/1887865.mp3","pending"
"I want a good dictionary.","https://audio.tatoeba.org/sentences/eng/453183.mp3","pending"
"I want to do this myself.","https://audio.tatoeba.org/sentences/eng/2664665.mp3","pending"
"I want to know about Tom.","https://audio.tatoeba.org/sentences/eng/2012138.mp3","pending"
"I want to think about it.","https://audio.tatoeba.org/sentences/eng/240994.mp3","pending"
"I want you to take these.","https://audio.tatoeba.org/sentences/eng/2012159.mp3","pending"
"I want you to talk to me.","https://audio.tatoeba.org/sentences/eng/2012160.mp3","pending"
"I was asked to wait here.","https://audio.tatoeba.org/sentences/eng/253458.mp3","pending"
"I was not born yesterday.","https://audio.tatoeba.org/sentences/eng/321399.mp3","pending"
"I was too drunk to drive.","https://audio.tatoeba.org/sentences/eng/2545559.mp3","pending"
"I wasn't always this fat.","https://audio.tatoeba.org/sentences/eng/4132894.mp3","pending"
"I will write to you soon.","https://audio.tatoeba.org/sentences/eng/52195.mp3","pending"
"I won't bother you again.","https://audio.tatoeba.org/sentences/eng/2276455.mp3","pending"
"I wonder if this is love.","https://audio.tatoeba.org/sentences/eng/435651.mp3","pending"
"I wonder why he did that.","https://audio.tatoeba.org/sentences/eng/448906.mp3","pending"
"I would like to meet you.","https://audio.tatoeba.org/sentences/eng/1912023.mp3","pending"
"I'd better get back home.","https://audio.tatoeba.org/sentences/eng/2361821.mp3","pending"
"I'd like to pay you back.","https://audio.tatoeba.org/sentences/eng/1936395.mp3","pending"
"I'd like you to go there.","https://audio.tatoeba.org/sentences/eng/257069.mp3","pending"
"I'll answer you tomorrow.","https://audio.tatoeba.org/sentences/eng/323112.mp3","pending"
"I'll be sure to tell Tom.","https://audio.tatoeba.org/sentences/eng/2545497.mp3","pending"
"I'll call you back later.","https://audio.tatoeba.org/sentences/eng/35772.mp3","pending"
