transcript,audio_url,difficulty
"Why didn't you tell Tom about Mary?","https://audio.tatoeba.org/sentences/eng/3201937.mp3","pending"
"Why don't we play tennis on Sunday?","https://audio.tatoeba.org/sentences/eng/453265.mp3","pending"
"Will we be in time for the concert?","https://audio.tatoeba.org/sentences/eng/54842.mp3","pending"
"Would you help me look for my keys?","https://audio.tatoeba.org/sentences/eng/63777.mp3","pending"
"Would you like to talk to a lawyer?","https://audio.tatoeba.org/sentences/eng/954711.mp3","pending"
"You and I have something in common.","https://audio.tatoeba.org/sentences/eng/249558.mp3","pending"
"You don't have to explain anything.","https://audio.tatoeba.org/sentences/eng/2402221.mp3","pending"
"You don't really want that, do you?","https://audio.tatoeba.org/sentences/eng/2016993.mp3","pending"
"You must go through with your plan.","https://audio.tatoeba.org/sentences/eng/16184.mp3","pending"
"You want Tom to be safe, don't you?","https://audio.tatoeba.org/sentences/eng/2539923.mp3","pending"
"You will keep your word, won't you?","https://audio.tatoeba.org/sentences/eng/324194.mp3","pending"
"You're scared to death, aren't you?","https://audio.tatoeba.org/sentences/eng/2955009.mp3","pending"
"A friend of mine is studying abroad.","https://audio.tatoeba.org/sentences/eng/252011.mp3","pending"
"Are you sure you don't want to come?","https://audio.tatoeba.org/sentences/eng/2014604.mp3","pending"
"Can I ask you a couple of questions?","https://audio.tatoeba.org/sentences/eng/3142943.mp3","pending"
"Can you recommend a good restaurant?","https://audio.tatoeba.org/sentences/eng/693872.mp3","pending"
"Columbus discovered America in 1492.","https://audio.tatoeba.org/sentences/eng/54862.mp3","pending"
"Did you get permission to park here?","https://audio.tatoeba.org/sentences/eng/61683.mp3","pending"
"Did you tell Tom that Mary did this?","https://audio.tatoeba.org/sentences/eng/4774146.mp3","pending"
"Do you have an appointment with him?","https://audio.tatoeba.org/sentences/eng/63888.mp3","pending"
"Do you know how to use a dictionary?","https://audio.tatoeba.org/sentences/eng/16029.mp3","pending"
"Do you really want to dance with me?","https://audio.tatoeba.org/sentences/eng/2018742.mp3","pending"
"Do you think you'll be back by 2:30?","https://audio.tatoeba.org/sentences/eng/4034832.mp3","pending"
"Don't blame others for your failure.","https://audio.tatoeba.org/sentences/eng/264745.mp3","pending"
"Don't talk about yourself like that.","https://audio.tatoeba.org/sentences/eng/2288974.mp3","pending"
"Eating fish is good for your health.","https://audio.tatoeba.org/sentences/eng/19341.mp3","pending"
"Everybody who was anybody was there.","https://audio.tatoeba.org/sentences/eng/2451983.mp3","pending"
"Grab Tom and don't let him get away.","https://audio.tatoeba.org/sentences/eng/1972638.mp3","pending"
"Have you finished your homework yet?","https://audio.tatoeba.org/sentences/eng/31328.mp3","pending"
"He has a good head on his shoulders.","https://audio.tatoeba.org/sentences/eng/399207.mp3","pending"
"He stuck the broken pieces together.","https://audio.tatoeba.org/sentences/eng/291219.mp3","pending"
"He was absent from school yesterday.","https://audio.tatoeba.org/sentences/eng/296900.mp3","pending"
"How many cruises are there each day?","https://audio.tatoeba.org/sentences/eng/73076.mp3","pending"
"Hurry, and you will catch the train.","https://audio.tatoeba.org/sentences/eng/19640.mp3","pending"
"I appreciate everything you've done.","https://audio.tatoeba.org/sentences/eng/1933628.mp3","pending"
"I called her, but the line was busy.","https://audio.tatoeba.org/sentences/eng/308922.mp3","pending"
"I can hear you, but I can't see you.","https://audio.tatoeba.org/sentences/eng/17015.mp3","pending"
"I can't decide whether to go or not.","https://audio.tatoeba.org/sentences/eng/1454598.mp3","pending"
"I can't put up with that loud noise.","https://audio.tatoeba.org/sentences/eng/67999.mp3","pending"
"I could hear sirens in the distance.","https://audio.tatoeba.org/sentences/eng/3130459.mp3","pending"
"I didn't know how to express myself.","https://audio.tatoeba.org/sentences/eng/257291.mp3","pending"
"I didn't mean to hurt your feelings.","https://audio.tatoeba.org/sentences/eng/70768.mp3","pending"
"I didn't want Tom worrying about me.","https://audio.tatoeba.org/sentences/eng/2018769.mp3","pending"
"I don't have time to argue with you.","https://audio.tatoeba.org/sentences/eng/2315289.mp3","pending"
"I don't know because I wasn't there.","https://audio.tatoeba.org/sentences/eng/50985.mp3","pending"
"I don't know much about your family.","https://audio.tatoeba.org/sentences/eng/1632113.mp3","pending"
"I don't read this kind of book much.","https://audio.tatoeba.org/sentences/eng/58680.mp3","pending"
"I don't want to be friends with you.","https://audio.tatoeba.org/sentences/eng/3062190.mp3","pending"
"I don't want to go jogging with you.","https://audio.tatoeba.org/sentences/eng/2018773.mp3","pending"
"I don't want you seeing Tom anymore.","https://audio.tatoeba.org/sentences/eng/2033664.mp3","pending"
"I forgot I was supposed to call Tom.","https://audio.tatoeba.org/sentences/eng/2326555.mp3","pending"
"I got up at six-thirty this morning.","https://audio.tatoeba.org/sentences/eng/62604.mp3","pending"
"I had to wait more than three hours.","https://audio.tatoeba.org/sentences/eng/1113219.mp3","pending"
"I have some work to do this evening.","https://audio.tatoeba.org/sentences/eng/243244.mp3","pending"
"I haven't seen her since last month.","https://audio.tatoeba.org/sentences/eng/259044.mp3","pending"
"I just want to see what will happen.","https://audio.tatoeba.org/sentences/eng/2018793.mp3","pending"
"I know this doesn't make much sense.","https://audio.tatoeba.org/sentences/eng/2376167.mp3","pending"
"I managed to make him understand it.","https://audio.tatoeba.org/sentences/eng/284617.mp3","pending"
"I never imagined anything like this.","https://audio.tatoeba.org/sentences/eng/953547.mp3","pending"
"I regret saying that you were wrong.","https://audio.tatoeba.org/sentences/eng/257034.mp3","pending"
"I see no other possible explanation.","https://audio.tatoeba.org/sentences/eng/2406240.mp3","pending"
"I thank you very much for your help.","https://audio.tatoeba.org/sentences/eng/2826699.mp3","pending"
"I think I'm going to need your help.","https://audio.tatoeba.org/sentences/eng/3114194.mp3","pending"
"I think what Tom did was very brave.","https://audio.tatoeba.org/sentences/eng/2408517.mp3","pending"
"I thought that you were Tom's uncle.","https://audio.tatoeba.org/sentences/eng/2539894.mp3","pending"
"I thought you were staying at Tom's.","https://audio.tatoeba.org/sentences/eng/3185359.mp3","pending"
"I want to be a pilot when I grow up.","https://audio.tatoeba.org/sentences/eng/253236.mp3","pending"
"I want you to go to Boston with Tom.","https://audio.tatoeba.org/sentences/eng/4077005.mp3","pending"
"I was going to talk to you about it.","https://audio.tatoeba.org/sentences/eng/3330398.mp3","pending"
"I went to drink a beer with friends.","https://audio.tatoeba.org/sentences/eng/2409.mp3","pending"
"I wonder if Tom knows what Mary did.","https://audio.tatoeba.org/sentences/eng/2447428.mp3","pending"
"I'd like to cash a travelers' check.","https://audio.tatoeba.org/sentences/eng/36927.mp3","pending"
"I'll be in my office if you need me.","https://audio.tatoeba.org/sentences/eng/2539813.mp3","pending"
"I'm afraid you're wasting your time.","https://audio.tatoeba.org/sentences/eng/2539789.mp3","pending"
"I'm just tagging along for the ride.","https://audio.tatoeba.org/sentences/eng/2539758.mp3","pending"
"I'm not sure what Tom meant by that.","https://audio.tatoeba.org/sentences/eng/4751222.mp3","pending"
"I'm sorry, did I do something wrong?","https://audio.tatoeba.org/sentences/eng/2539729.mp3","pending"
"I'm sure you can manage on your own.","https://audio.tatoeba.org/sentences/eng/2539707.mp3","pending"
"I've been feeling a little restless.","https://audio.tatoeba.org/sentences/eng/2359091.mp3","pending"
"I've known Tom for almost ten years.","https://audio.tatoeba.org/sentences/eng/2359896.mp3","pending"
"If you want to be alone, I'll leave.","https://audio.tatoeba.org/sentences/eng/2018843.mp3","pending"
"Is this the key you are looking for?","https://audio.tatoeba.org/sentences/eng/55981.mp3","pending"
"It will cost around fifteen dollars.","https://audio.tatoeba.org/sentences/eng/42836.mp3","pending"
"It's no use waiting for him to come.","https://audio.tatoeba.org/sentences/eng/1422371.mp3","pending"
"Let's go by train instead of by bus.","https://audio.tatoeba.org/sentences/eng/35395.mp3","pending"
"Let's leave as soon as he gets back.","https://audio.tatoeba.org/sentences/eng/283520.mp3","pending"
"Millions of workers lost their jobs.","https://audio.tatoeba.org/sentences/eng/807261.mp3","pending"
"My cousins are coming in a few days.","https://audio.tatoeba.org/sentences/eng/65952.mp3","pending"
"No one heard Tom's screams for help.","https://audio.tatoeba.org/sentences/eng/2953241.mp3","pending"
"No one speaks that language anymore.","https://audio.tatoeba.org/sentences/eng/1937704.mp3","pending"
"Please remember to mail the letters.","https://audio.tatoeba.org/sentences/eng/41989.mp3","pending"
"She advised him not to eat too much.","https://audio.tatoeba.org/sentences/eng/316313.mp3","pending"
"She came back just as I was leaving.","https://audio.tatoeba.org/sentences/eng/40136.mp3","pending"
"She doesn't have a driver's license.","https://audio.tatoeba.org/sentences/eng/582934.mp3","pending"
"She might not know that we are here.","https://audio.tatoeba.org/sentences/eng/34606.mp3","pending"
"Something creepy has been happening.","https://audio.tatoeba.org/sentences/eng/4846783.mp3","pending"
"That's all I can tell you right now.","https://audio.tatoeba.org/sentences/eng/3202165.mp3","pending"
"The accident happened two years ago.","https://audio.tatoeba.org/sentences/eng/46678.mp3","pending"
"The dragon is an imaginary creature.","https://audio.tatoeba.org/sentences/eng/325503.mp3","pending"
"The students bowed to their teacher.","https://audio.tatoeba.org/sentences/eng/271867.mp3","pending"
"The wind grew stronger and stronger.","https://audio.tatoeba.org/sentences/eng/319654.mp3","pending"
"There used to be an old temple here.","https://audio.tatoeba.org/sentences/eng/28367.mp3","pending"
"They are having lunch in the garden.","https://audio.tatoeba.org/sentences/eng/307193.mp3","pending"
"This conversation is being recorded.","https://audio.tatoeba.org/sentences/eng/700476.mp3","pending"
"This is just something I have to do.","https://audio.tatoeba.org/sentences/eng/3287183.mp3","pending"
"Tom and Mary are both wearing black.","https://audio.tatoeba.org/sentences/eng/2413991.mp3","pending"
"Tom and Mary got divorced last year.","https://audio.tatoeba.org/sentences/eng/1095976.mp3","pending"
"Tom apologized for making Mary wait.","https://audio.tatoeba.org/sentences/eng/2539679.mp3","pending"
"Tom bought a camera to give to Mary.","https://audio.tatoeba.org/sentences/eng/1029566.mp3","pending"
"Tom carefully peered inside the box.","https://audio.tatoeba.org/sentences/eng/2047715.mp3","pending"
"Tom couldn't be contacted yesterday.","https://audio.tatoeba.org/sentences/eng/4664146.mp3","pending"
"Tom didn't appear to recognize Mary.","https://audio.tatoeba.org/sentences/eng/1029340.mp3","pending"
"Tom didn't have to go to work today.","https://audio.tatoeba.org/sentences/eng/2539672.mp3","pending"
"Tom doesn't have a driver's license.","https://audio.tatoeba.org/sentences/eng/1026170.mp3","pending"
"Tom doesn't live in my neighborhood.","https://audio.tatoeba.org/sentences/eng/3171714.mp3","pending"
"Tom doesn't need to know about that.","https://audio.tatoeba.org/sentences/eng/4664122.mp3","pending"
"Tom doesn't want you to go, does he?","https://audio.tatoeba.org/sentences/eng/2018860.mp3","pending"
"Tom goes swimming about once a week.","https://audio.tatoeba.org/sentences/eng/1025679.mp3","pending"
"Tom handed Mary a cup of hot coffee.","https://audio.tatoeba.org/sentences/eng/4080705.mp3","pending"
"Tom has lots of things to tell Mary.","https://audio.tatoeba.org/sentences/eng/1028731.mp3","pending"
"Tom hid Mary's doll behind the door.","https://audio.tatoeba.org/sentences/eng/1028645.mp3","pending"
"Tom is at home almost every evening.","https://audio.tatoeba.org/sentences/eng/1025082.mp3","pending"
"Tom is old, but he's young at heart.","https://audio.tatoeba.org/sentences/eng/2957180.mp3","pending"
"Tom knows a man who lives in Boston.","https://audio.tatoeba.org/sentences/eng/1024624.mp3","pending"
"Tom lived in Boston three years ago.","https://audio.tatoeba.org/sentences/eng/2998818.mp3","pending"
"Tom must've known that would happen.","https://audio.tatoeba.org/sentences/eng/3734799.mp3","pending"
"Tom ran out of his house in a hurry.","https://audio.tatoeba.org/sentences/eng/2592605.mp3","pending"
"Tom said it was difficult to choose.","https://audio.tatoeba.org/sentences/eng/1872457.mp3","pending"
"Tom seems to be afraid of something.","https://audio.tatoeba.org/sentences/eng/3287180.mp3","pending"
"Tom teaches French at a high school.","https://audio.tatoeba.org/sentences/eng/2451352.mp3","pending"
"Tom told me he was afraid of snakes.","https://audio.tatoeba.org/sentences/eng/3735789.mp3","pending"
"Tom tucked his shirt into his pants.","https://audio.tatoeba.org/sentences/eng/1839586.mp3","pending"
"Tom was carrying a concealed weapon.","https://audio.tatoeba.org/sentences/eng/2401220.mp3","pending"
"Tom was happy working in the garden.","https://audio.tatoeba.org/sentences/eng/1867762.mp3","pending"
"Tom wondered what Mary was thinking.","https://audio.tatoeba.org/sentences/eng/2539632.mp3","pending"
"Tom's wife said she was leaving him.","https://audio.tatoeba.org/sentences/eng/3075127.mp3","pending"
"We can't sleep because of the noise.","https://audio.tatoeba.org/sentences/eng/1612.mp3","pending"
"We found the beds quite comfortable.","https://audio.tatoeba.org/sentences/eng/25669.mp3","pending"
