sentence,phonetic,audio_url,difficulty
"I haven't seen Tom in a long time.","/ˈaɪ ˈhævən ˈsin ˈtɑm ˈɪn ˈeɪ ˈɫɔŋ ˈtaɪm/","https://audio.tatoeba.org/sentences/eng/3360936.mp3","pending"
"I hope I can see you at Christmas.","/ˈaɪ ˈhoʊp ˈaɪ ˈkæn ˈsi ˈju ˈæt ˈkɹɪsməs/","https://audio.tatoeba.org/sentences/eng/386767.mp3","pending"
"I hope you're up to the challenge.","/ˈaɪ ˈhoʊp ˈjuɹ ˈəp ˈtu ˈðə ˈtʃæɫəndʒ/","https://audio.tatoeba.org/sentences/eng/2361020.mp3","pending"
"I know I've been acting strangely.","/ˈaɪ ˈnoʊ ˈaɪv ˈbɪn ˈæktɪŋ ˈstɹeɪndʒɫi/","https://audio.tatoeba.org/sentences/eng/2376012.mp3","pending"
"I know you don't care about money.","/ˈaɪ ˈnoʊ ˈju ˈdoʊn ˈkɛɹ əˈbaʊt ˈməni/","https://audio.tatoeba.org/sentences/eng/2376538.mp3","pending"
"I made it for you. Do you like it?","/ˈaɪ ˈmeɪd ˈɪt ˈfɔɹ ˈju ˈdu ˈju ˈɫaɪk ˈɪt/","https://audio.tatoeba.org/sentences/eng/2789174.mp3","pending"
"I never thought I'd see Tom again.","/ˈaɪ ˈnɛvɝ ˈθɔt ˈaɪd ˈsi ˈtɑm əˈɡeɪn/","https://audio.tatoeba.org/sentences/eng/2388211.mp3","pending"
"I play trumpet in the school band.","/ˈaɪ ˈpɫeɪ ˈtɹəmpət ˈɪn ˈðə ˈskuɫ ˈbænd/","https://audio.tatoeba.org/sentences/eng/2389872.mp3","pending"
"I remember everything you tell me.","/ˈaɪ ɹiˈmɛmbɝ ˈɛvɹiˌθɪŋ ˈju ˈtɛɫ ˈmi/","https://audio.tatoeba.org/sentences/eng/2392570.mp3","pending"
"I saw my reflection in the window.","/ˈaɪ ˈsɔ ˈmaɪ ɹɪˈfɫɛkʃən ˈɪn ˈðə ˈwɪndoʊ/","https://audio.tatoeba.org/sentences/eng/2396117.mp3","pending"
"I think he's Mary's older brother.","/ˈaɪ ˈθɪŋk ˈhiz ˈmɛɹiz ˈoʊɫdɝ ˈbɹəðɝ/","https://audio.tatoeba.org/sentences/eng/1315810.mp3","pending"
"I think I'd like some more coffee.","/ˈaɪ ˈθɪŋk ˈaɪd ˈɫaɪk ˈsəm ˈmɔɹ ˈkɑfi/","https://audio.tatoeba.org/sentences/eng/2407853.mp3","pending"
"I think Tom knows what he's doing.","/ˈaɪ ˈθɪŋk ˈtɑm ˈnoʊz ˈhwət ˈhiz ˈduɪŋ/","https://audio.tatoeba.org/sentences/eng/2408332.mp3","pending"
"I think you're going to need this.","/ˈaɪ ˈθɪŋk ˈjuɹ ˈɡoʊɪn ˈtu ˈnid ˈðɪs/","https://audio.tatoeba.org/sentences/eng/2458579.mp3","pending"
"I thought Tom and Mary were happy.","/ˈaɪ ˈθɔt ˈtɑm ˈænd ˈmɛɹi ˈwɝ ˈhæpi/","https://audio.tatoeba.org/sentences/eng/1961451.mp3","pending"
"I told Tom you didn't have a wife.","/ˈaɪ ˈtoʊɫd ˈtɑm ˈju ˈdɪdən ˈhæv ˈeɪ ˈwaɪf/","https://audio.tatoeba.org/sentences/eng/1887841.mp3","pending"
"I usually get up at eight o'clock.","/ˈaɪ ˈjuʒəɫi ˈɡɛt ˈəp ˈæt ˈeɪt əˈkɫɑk/","https://audio.tatoeba.org/sentences/eng/477193.mp3","pending"
"I want to go south for the winter.","/ˈaɪ ˈwɑnt ˈtu ˈɡoʊ ˈsaʊθ ˈfɔɹ ˈðə ˈwɪntɝ/","https://audio.tatoeba.org/sentences/eng/3045785.mp3","pending"
"I was asked to give you a message.","/ˈaɪ ˈwɑz ˈæskt ˈtu ˈɡɪv ˈju ˈeɪ ˈmɛsədʒ/","https://audio.tatoeba.org/sentences/eng/252884.mp3","pending"
"I will play tennis this afternoon.","/ˈaɪ ˈwɪɫ ˈpɫeɪ ˈtɛnəs ˈðɪs ˌæftɝˈnun/","https://audio.tatoeba.org/sentences/eng/257575.mp3","pending"
"I wish I were as smart as you are.","/ˈaɪ ˈwɪʃ ˈaɪ ˈwɝ ˈæz ˈsmɑɹt ˈæz ˈju ˈɑɹ/","https://audio.tatoeba.org/sentences/eng/321760.mp3","pending"
"I would like to ask two questions.","/ˈaɪ ˈwʊd ˈɫaɪk ˈtu ˈæsk ˈtu ˈkwɛstʃənz/","https://audio.tatoeba.org/sentences/eng/513055.mp3","pending"
"I'd like to help you, but I can't.","/ˈaɪd ˈɫaɪk ˈtu ˈhɛɫp ˈju ˈbət ˈaɪ ˈkænt/","https://audio.tatoeba.org/sentences/eng/3162110.mp3","pending"
"I'd like you to have a blood test.","/ˈaɪd ˈɫaɪk ˈju ˈtu ˈhæv ˈeɪ ˈbɫəd ˈtɛst/","https://audio.tatoeba.org/sentences/eng/238772.mp3","pending"
"I'll follow Tom's recommendations.","/ˈaɪɫ ˈfɑɫoʊ ˈtɑmz ˌɹɛkəmənˈdeɪʃənz/","https://audio.tatoeba.org/sentences/eng/2540572.mp3","pending"
"I'll tell Tom you asked about him.","/ˈaɪɫ ˈtɛɫ ˈtɑm ˈju ˈæskt əˈbaʊt ˈhɪm/","https://audio.tatoeba.org/sentences/eng/2540559.mp3","pending"
"I'm actually a university teacher.","/ˈaɪm ˈækˌtʃuəɫi ˈeɪ ˌjunəˈvɝsəti ˈtitʃɝ/","https://audio.tatoeba.org/sentences/eng/496113.mp3","pending"
"I'm going to miss being a teacher.","/ˈaɪm ˈɡoʊɪn ˈtu ˈmɪs ˈbiɪŋ ˈeɪ ˈtitʃɝ/","https://audio.tatoeba.org/sentences/eng/2540521.mp3","pending"
"I'm looking for a present for Tom.","/ˈaɪm ˈɫʊkɪŋ ˈfɔɹ ˈeɪ ˈpɹɛzənt ˈfɔɹ ˈtɑm/","https://audio.tatoeba.org/sentences/eng/4664485.mp3","pending"
"I'm sorry for having deceived you.","/ˈaɪm ˈsɑɹi ˈfɔɹ ˈhævɪŋ dɪˈsivd ˈju/","https://audio.tatoeba.org/sentences/eng/1334578.mp3","pending"
"I'm sure Tom is going to be there.","/ˈaɪm ˈʃʊɹ ˈtɑm ˈɪz ˈɡoʊɪn ˈtu ˈbi ˈðɛɹ/","https://audio.tatoeba.org/sentences/eng/2540460.mp3","pending"
"I've been retired for three years.","/ˈaɪv ˈbɪn ɹiˈtaɪɝd ˈfɔɹ ˈθɹi ˈjɪɹz/","https://audio.tatoeba.org/sentences/eng/3735960.mp3","pending"
"I've had enough of your bickering.","/ˈaɪv ˈhæd iˈnəf ˈəv ˈjɔɹ ˈbɪkɝɪŋ/","https://audio.tatoeba.org/sentences/eng/2359826.mp3","pending"
"I've never been more proud of you.","/ˈaɪv ˈnɛvɝ ˈbɪn ˈmɔɹ ˈpɹaʊd ˈəv ˈju/","https://audio.tatoeba.org/sentences/eng/2360001.mp3","pending"
"If Tom's not happy, I'm not happy.","/ˈɪf ˈtɑmz ˈnɑt ˈhæpi ˈaɪm ˈnɑt ˈhæpi/","https://audio.tatoeba.org/sentences/eng/2044813.mp3","pending"
"Is this your first time in Boston?","/ˈɪz ˈðɪs ˈjɔɹ ˈfɝst ˈtaɪm ˈɪn ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/3024118.mp3","pending"
"It is a lot of fun to drive a car.","/ˈɪt ˈɪz ˈeɪ ˈɫɑt ˈəv ˈfən ˈtu ˈdɹaɪv ˈeɪ ˈkɑɹ/","https://audio.tatoeba.org/sentences/eng/265585.mp3","pending"
"It was quite dark when I got home.","/ˈɪt ˈwɑz ˈkwaɪt ˈdɑɹk ˈhwɛn ˈaɪ ˈɡɑt ˈhoʊm/","https://audio.tatoeba.org/sentences/eng/246642.mp3","pending"
"It's time to get down to business.","/ˈɪts ˈtaɪm ˈtu ˈɡɛt ˈdaʊn ˈtu ˈbɪznəs/","https://audio.tatoeba.org/sentences/eng/41684.mp3","pending"
"Let me give you a piece of advice.","/ˈɫɛt ˈmi ˈɡɪv ˈju ˈeɪ ˈpis ˈəv ædˈvaɪs/","https://audio.tatoeba.org/sentences/eng/27804.mp3","pending"
"Let's just say I wasn't surprised.","/ˈɫɛts ˈdʒəst ˈseɪ ˈaɪ ˈwɑzənt səˈpɹaɪzd/","https://audio.tatoeba.org/sentences/eng/2007305.mp3","pending"
"Listen, I'm not really interested.","/ˈɫɪsən ˈaɪm ˈnɑt ˈɹiɫi ˈɪntɝəstəd/","https://audio.tatoeba.org/sentences/eng/3001842.mp3","pending"
"Mary was arrested for shoplifting.","/ˈmɛɹi ˈwɑz ɝˈɛstɪd ˈfɔɹ ˈʃɑˌpɫɪftɪŋ/","https://audio.tatoeba.org/sentences/eng/1397757.mp3","pending"
"Mix three eggs and a cup of sugar.","/ˈmɪks ˈθɹi ˈɛɡz ˈænd ˈeɪ ˈkəp ˈəv ˈʃʊɡɝ/","https://audio.tatoeba.org/sentences/eng/325209.mp3","pending"
"My father is coming home tomorrow.","/ˈmaɪ ˈfɑðɝ ˈɪz ˈkəmɪŋ ˈhoʊm təˈmɑˌɹoʊ/","https://audio.tatoeba.org/sentences/eng/4356547.mp3","pending"
"Our farm isn't far away from here.","/ˈaʊɝ ˈfɑɹm ˈɪzən ˈfɑɹ əˈweɪ ˈfɹəm ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/3097059.mp3","pending"
"Please don't ask me anything more.","/ˈpɫiz ˈdoʊn ˈæsk ˈmi ˈɛniˌθɪŋ ˈmɔɹ/","https://audio.tatoeba.org/sentences/eng/4014294.mp3","pending"
"Please give me a little more time.","/ˈpɫiz ˈɡɪv ˈmi ˈeɪ ˈɫɪtəɫ ˈmɔɹ ˈtaɪm/","https://audio.tatoeba.org/sentences/eng/2750918.mp3","pending"
"Please take good care of yourself.","/ˈpɫiz ˈteɪk ˈɡʊd ˈkɛɹ ˈəv ˈjɔɹsɛɫf/","https://audio.tatoeba.org/sentences/eng/38469.mp3","pending"
"She decided to get married to Tom.","/ˈʃi ˌdɪˈsaɪdɪd ˈtu ˈɡɛt ˈmɛɹid ˈtu ˈtɑm/","https://audio.tatoeba.org/sentences/eng/1055337.mp3","pending"
"She didn't feel like eating lunch.","/ˈʃi ˈdɪdən ˈfiɫ ˈɫaɪk ˈitɪŋ ˈɫəntʃ/","https://audio.tatoeba.org/sentences/eng/388657.mp3","pending"
"She got permission to use the car.","/ˈʃi ˈɡɑt pɝˈmɪʃən ˈtu ˈjus ˈðə ˈkɑɹ/","https://audio.tatoeba.org/sentences/eng/4789691.mp3","pending"
"She told him that she was leaving.","/ˈʃi ˈtoʊɫd ˈhɪm ˈðæt ˈʃi ˈwɑz ˈɫivɪŋ/","https://audio.tatoeba.org/sentences/eng/887456.mp3","pending"
"She's wearing a great-looking hat.","/ˈʃiz ˈwɛɹɪŋ ˈeɪ great-looking ˈhæt/","https://audio.tatoeba.org/sentences/eng/1287090.mp3","pending"
"Sorry, I've got my hands full now.","/ˈsɑɹi ˈaɪv ˈɡɑt ˈmaɪ ˈhændz ˈfʊɫ ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/51490.mp3","pending"
"Tell me about your trip to Boston.","/ˈtɛɫ ˈmi əˈbaʊt ˈjɔɹ ˈtɹɪp ˈtu ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/3201851.mp3","pending"
"Thank you so much for inviting me.","/ˈθæŋk ˈju ˈsoʊ ˈmətʃ ˈfɔɹ ˌɪnˈvaɪtɪŋ ˈmi/","https://audio.tatoeba.org/sentences/eng/268115.mp3","pending"
"That's where we saw Tom last year.","/ˈðæts ˈhwɛɹ ˈwi ˈsɔ ˈtɑm ˈɫæs ˈjɪɹ/","https://audio.tatoeba.org/sentences/eng/1897830.mp3","pending"
"The lake is deepest at this point.","/ˈðə ˈɫeɪk ˈɪz ˈdipəst ˈæt ˈðɪs ˈpɔɪnt/","https://audio.tatoeba.org/sentences/eng/59356.mp3","pending"
"The party went on for three hours.","/ˈðə ˈpɑɹti ˈwɛnt ˈɑn ˈfɔɹ ˈθɹi ˈaʊɝz/","https://audio.tatoeba.org/sentences/eng/35631.mp3","pending"
"The ticket is good for three days.","/ˈðə ˈtɪkət ˈɪz ˈɡʊd ˈfɔɹ ˈθɹi ˈdeɪz/","https://audio.tatoeba.org/sentences/eng/1409674.mp3","pending"
"The wind is blowing from the west.","/ˈðə ˈwaɪnd ˈɪz ˈbɫoʊɪŋ ˈfɹəm ˈðə ˈwɛst/","https://audio.tatoeba.org/sentences/eng/319708.mp3","pending"
"There was a lot of snow last year.","/ˈðɛɹ ˈwɑz ˈeɪ ˈɫɑt ˈəv ˈsnoʊ ˈɫæs ˈjɪɹ/","https://audio.tatoeba.org/sentences/eng/418879.mp3","pending"
"There's very little we can do now.","/ˈðɛɹz ˈvɛɹi ˈɫɪtəɫ ˈwi ˈkæn ˈdu ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/241705.mp3","pending"
"They'll do what I tell them to do.","/ˈðeɪɫ ˈdu ˈhwət ˈaɪ ˈtɛɫ ˈðɛm ˈtu ˈdu/","https://audio.tatoeba.org/sentences/eng/3201824.mp3","pending"
"This is how the accident happened.","/ˈðɪs ˈɪz ˈhaʊ ˈðə ˈæksədənt ˈhæpənd/","https://audio.tatoeba.org/sentences/eng/60391.mp3","pending"
"This medicine has no side effects.","/ˈðɪs ˈmɛdəsən ˈhæz ˈnoʊ ˈsaɪd ˈifɛkts/","https://audio.tatoeba.org/sentences/eng/56623.mp3","pending"
"Tom almost died trying to save me.","/ˈtɑm ˈɔɫˌmoʊst ˈdaɪd ˈtɹaɪɪŋ ˈtu ˈseɪv ˈmi/","https://audio.tatoeba.org/sentences/eng/3241679.mp3","pending"
"Tom and Mary often play billiards.","/ˈtɑm ˈænd ˈmɛɹi ˈɔfən ˈpɫeɪ ˈbɪɫjɝdz/","https://audio.tatoeba.org/sentences/eng/2050635.mp3","pending"
"Tom believes everything Mary says.","/ˈtɑm bɪˈɫivz ˈɛvɹiˌθɪŋ ˈmɛɹi ˈsɛz/","https://audio.tatoeba.org/sentences/eng/4715846.mp3","pending"
"Tom brought Mary a glass of water.","/ˈtɑm ˈbɹɔt ˈmɛɹi ˈeɪ ˈɡɫæs ˈəv ˈwɔtɝ/","https://audio.tatoeba.org/sentences/eng/1872501.mp3","pending"
"Tom changed the sheets on his bed.","/ˈtɑm ˈtʃeɪndʒd ˈðə ˈʃits ˈɑn ˈhɪz ˈbɛd/","https://audio.tatoeba.org/sentences/eng/2641910.mp3","pending"
"Tom couldn't do what he wanted to.","/ˈtɑm ˈkʊdən ˈdu ˈhwət ˈhi ˈwɔntɪd ˈtu/","https://audio.tatoeba.org/sentences/eng/1095127.mp3","pending"
"Tom didn't eat anything yesterday.","/ˈtɑm ˈdɪdən ˈit ˈɛniˌθɪŋ ˈjɛstɝˌdeɪ/","https://audio.tatoeba.org/sentences/eng/1026430.mp3","pending"
"Tom didn't have dinner last night.","/ˈtɑm ˈdɪdən ˈhæv ˈdɪnɝ ˈɫæs ˈnaɪt/","https://audio.tatoeba.org/sentences/eng/37130.mp3","pending"
"Tom didn't tell me what was wrong.","/ˈtɑm ˈdɪdən ˈtɛɫ ˈmi ˈhwət ˈwɑz ˈɹɔŋ/","https://audio.tatoeba.org/sentences/eng/4664443.mp3","pending"
"Tom doesn't even know my name yet.","/ˈtɑm ˈdəzən ˈivɪn ˈnoʊ ˈmaɪ ˈneɪm ˈjɛt/","https://audio.tatoeba.org/sentences/eng/4664441.mp3","pending"
"Tom doesn't have an ear for music.","/ˈtɑm ˈdəzən ˈhæv ˈæn ˈiɹ ˈfɔɹ ˈmjuzɪk/","https://audio.tatoeba.org/sentences/eng/1026162.mp3","pending"
"Tom doesn't like traveling by air.","/ˈtɑm ˈdəzən ˈɫaɪk ˈtɹævəɫɪŋ ˈbaɪ ˈɛɹ/","https://audio.tatoeba.org/sentences/eng/1026004.mp3","pending"
"Tom doesn't seem to want our help.","/ˈtɑm ˈdəzən ˈsim ˈtu ˈwɑnt ˈaʊɝ ˈhɛɫp/","https://audio.tatoeba.org/sentences/eng/2016708.mp3","pending"
"Tom eats rice at least once a day.","/ˈtɑm ˈits ˈɹaɪs ˈæt ˈɫist ˈwəns ˈeɪ ˈdeɪ/","https://audio.tatoeba.org/sentences/eng/1094191.mp3","pending"
"Tom got you in trouble, didn't he?","/ˈtɑm ˈɡɑt ˈju ˈɪn ˈtɹəbəɫ ˈdɪdən ˈhi/","https://audio.tatoeba.org/sentences/eng/1994445.mp3","pending"
"Tom has a deep affection for Mary.","/ˈtɑm ˈhæz ˈeɪ ˈdip əˈfɛkʃən ˈfɔɹ ˈmɛɹi/","https://audio.tatoeba.org/sentences/eng/1028768.mp3","pending"
"Tom has been in excruciating pain.","/ˈtɑm ˈhæz ˈbɪn ˈɪn ɪksˈkɹuʃiˌeɪtɪŋ ˈpeɪn/","https://audio.tatoeba.org/sentences/eng/1177514.mp3","pending"
"Tom has no desire to go to Boston.","/ˈtɑm ˈhæz ˈnoʊ dɪˈzaɪɝ ˈtu ˈɡoʊ ˈtu ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/1025340.mp3","pending"
"Tom hid the stolen ring in a sock.","/ˈtɑm ˈhɪd ˈðə ˈstoʊɫən ˈɹɪŋ ˈɪn ˈeɪ ˈsɑk/","https://audio.tatoeba.org/sentences/eng/3820725.mp3","pending"
"Tom is being hunted by the police.","/ˈtɑm ˈɪz ˈbiɪŋ ˈhənəd ˈbaɪ ˈðə pəˈɫis/","https://audio.tatoeba.org/sentences/eng/1025075.mp3","pending"
"Tom is from Boston and so is Mary.","/ˈtɑm ˈɪz ˈfɹəm ˈbɑstən ˈænd ˈsoʊ ˈɪz ˈmɛɹi/","https://audio.tatoeba.org/sentences/eng/2641878.mp3","pending"
"Tom is more intelligent than Mary.","/ˈtɑm ˈɪz ˈmɔɹ ˌɪnˈtɛɫədʒənt ˈðæn ˈmɛɹi/","https://audio.tatoeba.org/sentences/eng/3975738.mp3","pending"
"Tom isn't afraid of snakes at all.","/ˈtɑm ˈɪzən əˈfɹeɪd ˈəv ˈsneɪks ˈæt ˈɔɫ/","https://audio.tatoeba.org/sentences/eng/2835634.mp3","pending"
"Tom likes to hang out around here.","/ˈtɑm ˈɫaɪks ˈtu ˈhæŋ ˈaʊt ɝˈaʊn ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/1486073.mp3","pending"
"Tom lost his wife seven years ago.","/ˈtɑm ˈɫɔst ˈhɪz ˈwaɪf ˈsɛvən ˈjɪɹz əˈɡoʊ/","https://audio.tatoeba.org/sentences/eng/2609393.mp3","pending"
"Tom never wanted to talk about it.","/ˈtɑm ˈnɛvɝ ˈwɔntɪd ˈtu ˈtɔk əˈbaʊt ˈɪt/","https://audio.tatoeba.org/sentences/eng/1093185.mp3","pending"
"Tom said Mary was driving the car.","/ˈtɑm ˈsɛd ˈmɛɹi ˈwɑz ˈdɹaɪvɪŋ ˈðə ˈkɑɹ/","https://audio.tatoeba.org/sentences/eng/3956134.mp3","pending"
"Tom says Mary doesn't like Boston.","/ˈtɑm ˈsɛz ˈmɛɹi ˈdəzən ˈɫaɪk ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/3772336.mp3","pending"
"Tom should've asked Mary for help.","/ˈtɑm ˈʃʊdəv ˈæskt ˈmɛɹi ˈfɔɹ ˈhɛɫp/","https://audio.tatoeba.org/sentences/eng/1028059.mp3","pending"
"Tom spent a few years behind bars.","/ˈtɑm ˈspɛnt ˈeɪ ˈfju ˈjɪɹz bɪˈhaɪnd ˈbɑɹz/","https://audio.tatoeba.org/sentences/eng/1092891.mp3","pending"
"Tom teaches French to my children.","/ˈtɑm ˈtitʃəz ˈfɹɛntʃ ˈtu ˈmaɪ ˈtʃɪɫdɹən/","https://audio.tatoeba.org/sentences/eng/4764869.mp3","pending"
"Tom wanted Mary to tell the truth.","/ˈtɑm ˈwɔntɪd ˈmɛɹi ˈtu ˈtɛɫ ˈðə ˈtɹuθ/","https://audio.tatoeba.org/sentences/eng/1092541.mp3","pending"
"Tom wants to come over after work.","/ˈtɑm ˈwɑnts ˈtu ˈkəm ˈoʊvɝ ˈæftɝ ˈwɝk/","https://audio.tatoeba.org/sentences/eng/2016716.mp3","pending"
"Tom was forced to eat at gunpoint.","/ˈtɑm ˈwɑz ˈfɔɹst ˈtu ˈit ˈæt ˈɡənˌpɔɪnt/","https://audio.tatoeba.org/sentences/eng/1847737.mp3","pending"
"Tom wasn't upset by what Mary did.","/ˈtɑm ˈwɑzənt ˈəpˌsɛt ˈbaɪ ˈhwət ˈmɛɹi ˈdɪd/","https://audio.tatoeba.org/sentences/eng/3732569.mp3","pending"
"Tom will paint the fence tomorrow.","/ˈtɑm ˈwɪɫ ˈpeɪnt ˈðə ˈfɛns təˈmɑˌɹoʊ/","https://audio.tatoeba.org/sentences/eng/44085.mp3","pending"
"Tom's achievements are impressive.","/ˈtɑmz əˈtʃivmənts ˈɑɹ ˌɪmˈpɹɛsɪv/","https://audio.tatoeba.org/sentences/eng/4529432.mp3","pending"
"We always take it easy on Sundays.","/ˈwi ˈɔɫˌweɪz ˈteɪk ˈɪt ˈizi ˈɑn ˈsənˌdeɪz/","https://audio.tatoeba.org/sentences/eng/281865.mp3","pending"
"We celebrate Christmas every year.","/ˈwi ˈsɛɫəˌbɹeɪt ˈkɹɪsməs ˈɛvɝi ˈjɪɹ/","https://audio.tatoeba.org/sentences/eng/263282.mp3","pending"
"We have no choice but to carry on.","/ˈwi ˈhæv ˈnoʊ ˈtʃɔɪs ˈbət ˈtu ˈkæɹi ˈɑn/","https://audio.tatoeba.org/sentences/eng/247959.mp3","pending"
"We should observe the speed limit.","/ˈwi ˈʃʊd əbˈzɝv ˈðə ˈspid ˈɫɪmət/","https://audio.tatoeba.org/sentences/eng/22867.mp3","pending"
"We'll arrive there within an hour.","/ˈwiɫ ɝˈaɪv ˈðɛɹ wɪˈðɪn ˈæn ˈaʊɝ/","https://audio.tatoeba.org/sentences/eng/73157.mp3","pending"
"We'll pretend this never happened.","/ˈwiɫ pɹiˈtɛnd ˈðɪs ˈnɛvɝ ˈhæpənd/","https://audio.tatoeba.org/sentences/eng/3881607.mp3","pending"
"What do you think about this plan?","/ˈhwət ˈdu ˈju ˈθɪŋk əˈbaʊt ˈðɪs ˈpɫæn/","https://audio.tatoeba.org/sentences/eng/59546.mp3","pending"
"What do you think I've been doing?","/ˈhwət ˈdu ˈju ˈθɪŋk ˈaɪv ˈbɪn ˈduɪŋ/","https://audio.tatoeba.org/sentences/eng/1460.mp3","pending"
"What is it you want to talk about?","/ˈhwət ˈɪz ˈɪt ˈju ˈwɑnt ˈtu ˈtɔk əˈbaʊt/","https://audio.tatoeba.org/sentences/eng/2016735.mp3","pending"
"What's the accusation against him?","/ˈhwəts ˈðə ˌækjəˈzeɪʃən əˈɡeɪnst ˈhɪm/","https://audio.tatoeba.org/sentences/eng/307834.mp3","pending"
"When did you start studying Latin?","/ˈhwɛn ˈdɪd ˈju ˈstɑɹt ˈstədiɪŋ ˈɫætən/","https://audio.tatoeba.org/sentences/eng/1312822.mp3","pending"
"Where did you take your shoes off?","/ˈhwɛɹ ˈdɪd ˈju ˈteɪk ˈjɔɹ ˈʃuz ˈɔf/","https://audio.tatoeba.org/sentences/eng/1884681.mp3","pending"
"Who are you going to send that to?","/ˈhu ˈɑɹ ˈju ˈɡoʊɪn ˈtu ˈsɛnd ˈðæt ˈtu/","https://audio.tatoeba.org/sentences/eng/4356234.mp3","pending"
"Why didn't you call me last night?","/ˈhwaɪ ˈdɪdən ˈju ˈkɔɫ ˈmi ˈɫæs ˈnaɪt/","https://audio.tatoeba.org/sentences/eng/1066066.mp3","pending"
"Why haven't you cooked dinner yet?","/ˈhwaɪ ˈhævən ˈju ˈkʊkt ˈdɪnɝ ˈjɛt/","https://audio.tatoeba.org/sentences/eng/3738682.mp3","pending"
"Why is it that you're always late?","/ˈhwaɪ ˈɪz ˈɪt ˈðæt ˈjuɹ ˈɔɫˌweɪz ˈɫeɪt/","https://audio.tatoeba.org/sentences/eng/1326173.mp3","pending"
"Would you like something to drink?","/ˈwʊd ˈju ˈɫaɪk ˈsəmθɪŋ ˈtu ˈdɹɪŋk/","https://audio.tatoeba.org/sentences/eng/1504.mp3","pending"
"Would you please come again later?","/ˈwʊd ˈju ˈpɫiz ˈkəm əˈɡeɪn ˈɫeɪtɝ/","https://audio.tatoeba.org/sentences/eng/71690.mp3","pending"
"You don't have to get up so early.","/ˈju ˈdoʊn ˈhæv ˈtu ˈɡɛt ˈəp ˈsoʊ ˈɝɫi/","https://audio.tatoeba.org/sentences/eng/69910.mp3","pending"
"You don't look like a millionaire.","/ˈju ˈdoʊn ˈɫʊk ˈɫaɪk ˈeɪ ˌmɪɫjəˈnɛɹ/","https://audio.tatoeba.org/sentences/eng/2096085.mp3","pending"
"You should've talked to Tom first.","/ˈju ˈʃʊdəv ˈtɔkt ˈtu ˈtɑm ˈfɝst/","https://audio.tatoeba.org/sentences/eng/2214264.mp3","pending"
"You won't have to worry about Tom.","/ˈju ˈwoʊnt ˈhæv ˈtu ˈwɝi əˈbaʊt ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2540317.mp3","pending"
"You've been drinking, haven't you?","/ˈjuv ˈbɪn ˈdɹɪŋkɪŋ ˈhævən ˈju/","https://audio.tatoeba.org/sentences/eng/2402280.mp3","pending"
"A cat came out from under the desk.","/ˈeɪ ˈkæt ˈkeɪm ˈaʊt ˈfɹəm ˈəndɝ ˈðə ˈdɛsk/","https://audio.tatoeba.org/sentences/eng/387384.mp3","pending"
"Almost everyone here speaks French.","/ˈɔɫˌmoʊst ˈɛvɹiˌwən ˈhiɹ ˈspiks ˈfɹɛntʃ/","https://audio.tatoeba.org/sentences/eng/4502234.mp3","pending"
"At last, we arrived at the village.","/ˈæt ˈɫæs ˈwi ɝˈaɪvd ˈæt ˈðə ˈvɪɫədʒ/","https://audio.tatoeba.org/sentences/eng/39893.mp3","pending"
"Bangkok is the capital of Thailand.","/ˈbæŋkɑk ˈɪz ˈðə ˈkæpətəɫ ˈəv ˈtaɪˌɫænd/","https://audio.tatoeba.org/sentences/eng/693619.mp3","pending"
"Can you break an egg with one hand?","/ˈkæn ˈju ˈbɹeɪk ˈæn ˈɛɡ ˈwɪð ˈwən ˈhænd/","https://audio.tatoeba.org/sentences/eng/1223897.mp3","pending"
"Can you translate this song for me?","/ˈkæn ˈju tɹænˈsɫeɪt ˈðɪs ˈsɔŋ ˈfɔɹ ˈmi/","https://audio.tatoeba.org/sentences/eng/1779236.mp3","pending"
"Could you come back a little later?","/ˈkʊd ˈju ˈkəm ˈbæk ˈeɪ ˈɫɪtəɫ ˈɫeɪtɝ/","https://audio.tatoeba.org/sentences/eng/1663871.mp3","pending"
"Did you bring your family with you?","/ˈdɪd ˈju ˈbɹɪŋ ˈjɔɹ ˈfæməɫi ˈwɪð ˈju/","https://audio.tatoeba.org/sentences/eng/54497.mp3","pending"
"Did you really think I didn't know?","/ˈdɪd ˈju ˈɹiɫi ˈθɪŋk ˈaɪ ˈdɪdən ˈnoʊ/","https://audio.tatoeba.org/sentences/eng/3050424.mp3","pending"
"Did you tell Tom about what we did?","/ˈdɪd ˈju ˈtɛɫ ˈtɑm əˈbaʊt ˈhwət ˈwi ˈdɪd/","https://audio.tatoeba.org/sentences/eng/4664356.mp3","pending"
"Do you have these shoes in my size?","/ˈdu ˈju ˈhæv ˈðiz ˈʃuz ˈɪn ˈmaɪ ˈsaɪz/","https://audio.tatoeba.org/sentences/eng/59594.mp3","pending"
